ticker,sample,split,timestamp,value,text,news_price_correlation,published_utc,article_url
GME,11285,input,2021-12-08 16:40:00,44.8,"Title: Why GameStop Stock Jumped 22.3% Today 
 Content: ['Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'You’re reading a free article with opinions that may differ from The Motley Fool’s Premium Investing Services. Become a Motley Fool member today to get instant access to our top analyst recommendations, in-depth research, investing resources, and more. Learn More', 'The day started hot for video game retailer GameStop (GME -5.58%) after the company announced an NFT marketplace. Shares jumped 22.3% at the start of trading but started losing that bounce quickly and were trading 8% higher at 10:40 a.m. ET.\xa0', 'The Wall Street Journal reported after the market closed on Thursday that GameStop is building a non-fungible token (NFT) marketplace and partnerships in the cryptocurrency business. About two dozen people have already been hired for the project, and management thinks it can translate the brand to a valuable position in the market. ', 'Image source: Getty Images.', ""NFTs allow owners to have digital proof of ownership of a digital good like an avatar or a weapon in a game. And NFT marketplaces will be a place to buy and sell NFTs. GameStop's thinking here is that it has a big enough brand to attract users to its NFT marketplace over others, which will also attract game developers.\xa0"", ""This announcement and a new website from GameStop that invites creators to the platform indicate that the company sees a big future in NFTs. And given the fact that OpenSea, Ethereum's (ETH -4.65%) largest NFT marketplace, was recently valued at $13.3 billion, it's easy to see why. "", ""What's not clear is whether a big brand like this can break into the world of crypto and NFTs. It's a positive move, but translating a video game retail business to NFTs is a big move. The company may be successful, but there are a lot of smaller players and incumbents eyeing the same space, so there's no guarantee GameStop will take significant market share in NFT gaming, despite today's hype.\xa0"", 'Travis Hoium owns Ethereum. The Motley Fool owns and recommends Ethereum. The Motley Fool has a disclosure policy.', 'Market-beating stocks from our award-winning analyst team.', 'Calculated by average return of all stock recommendations since inception of the Stock Advisor service in February of 2002. Returns as of 11/16/2023.', 'Discounted offers are only available to new members. Stock Advisor list price is $199 per year.', 'Calculated by Time-Weighted Return since 2002. Volatility profiles based on trailing-three-year calculations of the standard deviation of service investment returns.', ""\nInvest better with The Motley Fool. Get stock recommendations, portfolio guidance, and more from The Motley Fool's premium services.\n"", 'Making the world smarter, happier, and richer.', '', 'Market data powered by Xignite and Polygon.io.']",Strong Negative Correlation,2022-01-07T16:36:18Z,https://www.fool.com/investing/2022/01/07/why-gamestop-stock-jumped-223-today/
GME,11285,input,2021-12-08 17:40:00,44.55,"Title: Why GameStop Stock Jumped 22.3% Today 
 Content: ['Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'You’re reading a free article with opinions that may differ from The Motley Fool’s Premium Investing Services. Become a Motley Fool member today to get instant access to our top analyst recommendations, in-depth research, investing resources, and more. Learn More', 'The day started hot for video game retailer GameStop (GME -5.58%) after the company announced an NFT marketplace. Shares jumped 22.3% at the start of trading but started losing that bounce quickly and were trading 8% higher at 10:40 a.m. ET.\xa0', 'The Wall Street Journal reported after the market closed on Thursday that GameStop is building a non-fungible token (NFT) marketplace and partnerships in the cryptocurrency business. About two dozen people have already been hired for the project, and management thinks it can translate the brand to a valuable position in the market. ', 'Image source: Getty Images.', ""NFTs allow owners to have digital proof of ownership of a digital good like an avatar or a weapon in a game. And NFT marketplaces will be a place to buy and sell NFTs. GameStop's thinking here is that it has a big enough brand to attract users to its NFT marketplace over others, which will also attract game developers.\xa0"", ""This announcement and a new website from GameStop that invites creators to the platform indicate that the company sees a big future in NFTs. And given the fact that OpenSea, Ethereum's (ETH -4.65%) largest NFT marketplace, was recently valued at $13.3 billion, it's easy to see why. "", ""What's not clear is whether a big brand like this can break into the world of crypto and NFTs. It's a positive move, but translating a video game retail business to NFTs is a big move. The company may be successful, but there are a lot of smaller players and incumbents eyeing the same space, so there's no guarantee GameStop will take significant market share in NFT gaming, despite today's hype.\xa0"", 'Travis Hoium owns Ethereum. The Motley Fool owns and recommends Ethereum. The Motley Fool has a disclosure policy.', 'Market-beating stocks from our award-winning analyst team.', 'Calculated by average return of all stock recommendations since inception of the Stock Advisor service in February of 2002. Returns as of 11/16/2023.', 'Discounted offers are only available to new members. Stock Advisor list price is $199 per year.', 'Calculated by Time-Weighted Return since 2002. Volatility profiles based on trailing-three-year calculations of the standard deviation of service investment returns.', ""\nInvest better with The Motley Fool. Get stock recommendations, portfolio guidance, and more from The Motley Fool's premium services.\n"", 'Making the world smarter, happier, and richer.', '', 'Market data powered by Xignite and Polygon.io.']",Strong Negative Correlation,2022-01-07T16:36:18Z,https://www.fool.com/investing/2022/01/07/why-gamestop-stock-jumped-223-today/
GME,11285,input,2021-12-08 18:40:00,44.155,"Title: Why GameStop Stock Jumped 22.3% Today 
 Content: ['Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'You’re reading a free article with opinions that may differ from The Motley Fool’s Premium Investing Services. Become a Motley Fool member today to get instant access to our top analyst recommendations, in-depth research, investing resources, and more. Learn More', 'The day started hot for video game retailer GameStop (GME -5.58%) after the company announced an NFT marketplace. Shares jumped 22.3% at the start of trading but started losing that bounce quickly and were trading 8% higher at 10:40 a.m. ET.\xa0', 'The Wall Street Journal reported after the market closed on Thursday that GameStop is building a non-fungible token (NFT) marketplace and partnerships in the cryptocurrency business. About two dozen people have already been hired for the project, and management thinks it can translate the brand to a valuable position in the market. ', 'Image source: Getty Images.', ""NFTs allow owners to have digital proof of ownership of a digital good like an avatar or a weapon in a game. And NFT marketplaces will be a place to buy and sell NFTs. GameStop's thinking here is that it has a big enough brand to attract users to its NFT marketplace over others, which will also attract game developers.\xa0"", ""This announcement and a new website from GameStop that invites creators to the platform indicate that the company sees a big future in NFTs. And given the fact that OpenSea, Ethereum's (ETH -4.65%) largest NFT marketplace, was recently valued at $13.3 billion, it's easy to see why. "", ""What's not clear is whether a big brand like this can break into the world of crypto and NFTs. It's a positive move, but translating a video game retail business to NFTs is a big move. The company may be successful, but there are a lot of smaller players and incumbents eyeing the same space, so there's no guarantee GameStop will take significant market share in NFT gaming, despite today's hype.\xa0"", 'Travis Hoium owns Ethereum. The Motley Fool owns and recommends Ethereum. The Motley Fool has a disclosure policy.', 'Market-beating stocks from our award-winning analyst team.', 'Calculated by average return of all stock recommendations since inception of the Stock Advisor service in February of 2002. Returns as of 11/16/2023.', 'Discounted offers are only available to new members. Stock Advisor list price is $199 per year.', 'Calculated by Time-Weighted Return since 2002. Volatility profiles based on trailing-three-year calculations of the standard deviation of service investment returns.', ""\nInvest better with The Motley Fool. Get stock recommendations, portfolio guidance, and more from The Motley Fool's premium services.\n"", 'Making the world smarter, happier, and richer.', '', 'Market data powered by Xignite and Polygon.io.']",Strong Negative Correlation,2022-01-07T16:36:18Z,https://www.fool.com/investing/2022/01/07/why-gamestop-stock-jumped-223-today/
GME,11285,input,2021-12-08 19:40:00,43.7793,"Title: Why GameStop Stock Jumped 22.3% Today 
 Content: ['Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'You’re reading a free article with opinions that may differ from The Motley Fool’s Premium Investing Services. Become a Motley Fool member today to get instant access to our top analyst recommendations, in-depth research, investing resources, and more. Learn More', 'The day started hot for video game retailer GameStop (GME -5.58%) after the company announced an NFT marketplace. Shares jumped 22.3% at the start of trading but started losing that bounce quickly and were trading 8% higher at 10:40 a.m. ET.\xa0', 'The Wall Street Journal reported after the market closed on Thursday that GameStop is building a non-fungible token (NFT) marketplace and partnerships in the cryptocurrency business. About two dozen people have already been hired for the project, and management thinks it can translate the brand to a valuable position in the market. ', 'Image source: Getty Images.', ""NFTs allow owners to have digital proof of ownership of a digital good like an avatar or a weapon in a game. And NFT marketplaces will be a place to buy and sell NFTs. GameStop's thinking here is that it has a big enough brand to attract users to its NFT marketplace over others, which will also attract game developers.\xa0"", ""This announcement and a new website from GameStop that invites creators to the platform indicate that the company sees a big future in NFTs. And given the fact that OpenSea, Ethereum's (ETH -4.65%) largest NFT marketplace, was recently valued at $13.3 billion, it's easy to see why. "", ""What's not clear is whether a big brand like this can break into the world of crypto and NFTs. It's a positive move, but translating a video game retail business to NFTs is a big move. The company may be successful, but there are a lot of smaller players and incumbents eyeing the same space, so there's no guarantee GameStop will take significant market share in NFT gaming, despite today's hype.\xa0"", 'Travis Hoium owns Ethereum. The Motley Fool owns and recommends Ethereum. The Motley Fool has a disclosure policy.', 'Market-beating stocks from our award-winning analyst team.', 'Calculated by average return of all stock recommendations since inception of the Stock Advisor service in February of 2002. Returns as of 11/16/2023.', 'Discounted offers are only available to new members. Stock Advisor list price is $199 per year.', 'Calculated by Time-Weighted Return since 2002. Volatility profiles based on trailing-three-year calculations of the standard deviation of service investment returns.', ""\nInvest better with The Motley Fool. Get stock recommendations, portfolio guidance, and more from The Motley Fool's premium services.\n"", 'Making the world smarter, happier, and richer.', '', 'Market data powered by Xignite and Polygon.io.']",Strong Negative Correlation,2022-01-07T16:36:18Z,https://www.fool.com/investing/2022/01/07/why-gamestop-stock-jumped-223-today/
GME,11285,input,2021-12-08 20:40:00,43.71,"Title: Why GameStop Stock Jumped 22.3% Today 
 Content: ['Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'You’re reading a free article with opinions that may differ from The Motley Fool’s Premium Investing Services. Become a Motley Fool member today to get instant access to our top analyst recommendations, in-depth research, investing resources, and more. Learn More', 'The day started hot for video game retailer GameStop (GME -5.58%) after the company announced an NFT marketplace. Shares jumped 22.3% at the start of trading but started losing that bounce quickly and were trading 8% higher at 10:40 a.m. ET.\xa0', 'The Wall Street Journal reported after the market closed on Thursday that GameStop is building a non-fungible token (NFT) marketplace and partnerships in the cryptocurrency business. About two dozen people have already been hired for the project, and management thinks it can translate the brand to a valuable position in the market. ', 'Image source: Getty Images.', ""NFTs allow owners to have digital proof of ownership of a digital good like an avatar or a weapon in a game. And NFT marketplaces will be a place to buy and sell NFTs. GameStop's thinking here is that it has a big enough brand to attract users to its NFT marketplace over others, which will also attract game developers.\xa0"", ""This announcement and a new website from GameStop that invites creators to the platform indicate that the company sees a big future in NFTs. And given the fact that OpenSea, Ethereum's (ETH -4.65%) largest NFT marketplace, was recently valued at $13.3 billion, it's easy to see why. "", ""What's not clear is whether a big brand like this can break into the world of crypto and NFTs. It's a positive move, but translating a video game retail business to NFTs is a big move. The company may be successful, but there are a lot of smaller players and incumbents eyeing the same space, so there's no guarantee GameStop will take significant market share in NFT gaming, despite today's hype.\xa0"", 'Travis Hoium owns Ethereum. The Motley Fool owns and recommends Ethereum. The Motley Fool has a disclosure policy.', 'Market-beating stocks from our award-winning analyst team.', 'Calculated by average return of all stock recommendations since inception of the Stock Advisor service in February of 2002. Returns as of 11/16/2023.', 'Discounted offers are only available to new members. Stock Advisor list price is $199 per year.', 'Calculated by Time-Weighted Return since 2002. Volatility profiles based on trailing-three-year calculations of the standard deviation of service investment returns.', ""\nInvest better with The Motley Fool. Get stock recommendations, portfolio guidance, and more from The Motley Fool's premium services.\n"", 'Making the world smarter, happier, and richer.', '', 'Market data powered by Xignite and Polygon.io.']",Strong Negative Correlation,2022-01-07T16:36:18Z,https://www.fool.com/investing/2022/01/07/why-gamestop-stock-jumped-223-today/
GME,11285,input,2021-12-09 15:10:00,41.305,"Title: Why GameStop Stock Jumped 22.3% Today 
 Content: ['Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'You’re reading a free article with opinions that may differ from The Motley Fool’s Premium Investing Services. Become a Motley Fool member today to get instant access to our top analyst recommendations, in-depth research, investing resources, and more. Learn More', 'The day started hot for video game retailer GameStop (GME -5.58%) after the company announced an NFT marketplace. Shares jumped 22.3% at the start of trading but started losing that bounce quickly and were trading 8% higher at 10:40 a.m. ET.\xa0', 'The Wall Street Journal reported after the market closed on Thursday that GameStop is building a non-fungible token (NFT) marketplace and partnerships in the cryptocurrency business. About two dozen people have already been hired for the project, and management thinks it can translate the brand to a valuable position in the market. ', 'Image source: Getty Images.', ""NFTs allow owners to have digital proof of ownership of a digital good like an avatar or a weapon in a game. And NFT marketplaces will be a place to buy and sell NFTs. GameStop's thinking here is that it has a big enough brand to attract users to its NFT marketplace over others, which will also attract game developers.\xa0"", ""This announcement and a new website from GameStop that invites creators to the platform indicate that the company sees a big future in NFTs. And given the fact that OpenSea, Ethereum's (ETH -4.65%) largest NFT marketplace, was recently valued at $13.3 billion, it's easy to see why. "", ""What's not clear is whether a big brand like this can break into the world of crypto and NFTs. It's a positive move, but translating a video game retail business to NFTs is a big move. The company may be successful, but there are a lot of smaller players and incumbents eyeing the same space, so there's no guarantee GameStop will take significant market share in NFT gaming, despite today's hype.\xa0"", 'Travis Hoium owns Ethereum. The Motley Fool owns and recommends Ethereum. The Motley Fool has a disclosure policy.', 'Market-beating stocks from our award-winning analyst team.', 'Calculated by average return of all stock recommendations since inception of the Stock Advisor service in February of 2002. Returns as of 11/16/2023.', 'Discounted offers are only available to new members. Stock Advisor list price is $199 per year.', 'Calculated by Time-Weighted Return since 2002. Volatility profiles based on trailing-three-year calculations of the standard deviation of service investment returns.', ""\nInvest better with The Motley Fool. Get stock recommendations, portfolio guidance, and more from The Motley Fool's premium services.\n"", 'Making the world smarter, happier, and richer.', '', 'Market data powered by Xignite and Polygon.io.']",Strong Negative Correlation,2022-01-07T16:36:18Z,https://www.fool.com/investing/2022/01/07/why-gamestop-stock-jumped-223-today/
GME,11285,input,2021-12-09 16:10:00,40.32,"Title: Why GameStop Stock Jumped 22.3% Today 
 Content: ['Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'You’re reading a free article with opinions that may differ from The Motley Fool’s Premium Investing Services. Become a Motley Fool member today to get instant access to our top analyst recommendations, in-depth research, investing resources, and more. Learn More', 'The day started hot for video game retailer GameStop (GME -5.58%) after the company announced an NFT marketplace. Shares jumped 22.3% at the start of trading but started losing that bounce quickly and were trading 8% higher at 10:40 a.m. ET.\xa0', 'The Wall Street Journal reported after the market closed on Thursday that GameStop is building a non-fungible token (NFT) marketplace and partnerships in the cryptocurrency business. About two dozen people have already been hired for the project, and management thinks it can translate the brand to a valuable position in the market. ', 'Image source: Getty Images.', ""NFTs allow owners to have digital proof of ownership of a digital good like an avatar or a weapon in a game. And NFT marketplaces will be a place to buy and sell NFTs. GameStop's thinking here is that it has a big enough brand to attract users to its NFT marketplace over others, which will also attract game developers.\xa0"", ""This announcement and a new website from GameStop that invites creators to the platform indicate that the company sees a big future in NFTs. And given the fact that OpenSea, Ethereum's (ETH -4.65%) largest NFT marketplace, was recently valued at $13.3 billion, it's easy to see why. "", ""What's not clear is whether a big brand like this can break into the world of crypto and NFTs. It's a positive move, but translating a video game retail business to NFTs is a big move. The company may be successful, but there are a lot of smaller players and incumbents eyeing the same space, so there's no guarantee GameStop will take significant market share in NFT gaming, despite today's hype.\xa0"", 'Travis Hoium owns Ethereum. The Motley Fool owns and recommends Ethereum. The Motley Fool has a disclosure policy.', 'Market-beating stocks from our award-winning analyst team.', 'Calculated by average return of all stock recommendations since inception of the Stock Advisor service in February of 2002. Returns as of 11/16/2023.', 'Discounted offers are only available to new members. Stock Advisor list price is $199 per year.', 'Calculated by Time-Weighted Return since 2002. Volatility profiles based on trailing-three-year calculations of the standard deviation of service investment returns.', ""\nInvest better with The Motley Fool. Get stock recommendations, portfolio guidance, and more from The Motley Fool's premium services.\n"", 'Making the world smarter, happier, and richer.', '', 'Market data powered by Xignite and Polygon.io.']",Strong Negative Correlation,2022-01-07T16:36:18Z,https://www.fool.com/investing/2022/01/07/why-gamestop-stock-jumped-223-today/
GME,11285,input,2021-12-09 17:10:00,40.5125,"Title: Why GameStop Stock Jumped 22.3% Today 
 Content: ['Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'You’re reading a free article with opinions that may differ from The Motley Fool’s Premium Investing Services. Become a Motley Fool member today to get instant access to our top analyst recommendations, in-depth research, investing resources, and more. Learn More', 'The day started hot for video game retailer GameStop (GME -5.58%) after the company announced an NFT marketplace. Shares jumped 22.3% at the start of trading but started losing that bounce quickly and were trading 8% higher at 10:40 a.m. ET.\xa0', 'The Wall Street Journal reported after the market closed on Thursday that GameStop is building a non-fungible token (NFT) marketplace and partnerships in the cryptocurrency business. About two dozen people have already been hired for the project, and management thinks it can translate the brand to a valuable position in the market. ', 'Image source: Getty Images.', ""NFTs allow owners to have digital proof of ownership of a digital good like an avatar or a weapon in a game. And NFT marketplaces will be a place to buy and sell NFTs. GameStop's thinking here is that it has a big enough brand to attract users to its NFT marketplace over others, which will also attract game developers.\xa0"", ""This announcement and a new website from GameStop that invites creators to the platform indicate that the company sees a big future in NFTs. And given the fact that OpenSea, Ethereum's (ETH -4.65%) largest NFT marketplace, was recently valued at $13.3 billion, it's easy to see why. "", ""What's not clear is whether a big brand like this can break into the world of crypto and NFTs. It's a positive move, but translating a video game retail business to NFTs is a big move. The company may be successful, but there are a lot of smaller players and incumbents eyeing the same space, so there's no guarantee GameStop will take significant market share in NFT gaming, despite today's hype.\xa0"", 'Travis Hoium owns Ethereum. The Motley Fool owns and recommends Ethereum. The Motley Fool has a disclosure policy.', 'Market-beating stocks from our award-winning analyst team.', 'Calculated by average return of all stock recommendations since inception of the Stock Advisor service in February of 2002. Returns as of 11/16/2023.', 'Discounted offers are only available to new members. Stock Advisor list price is $199 per year.', 'Calculated by Time-Weighted Return since 2002. Volatility profiles based on trailing-three-year calculations of the standard deviation of service investment returns.', ""\nInvest better with The Motley Fool. Get stock recommendations, portfolio guidance, and more from The Motley Fool's premium services.\n"", 'Making the world smarter, happier, and richer.', '', 'Market data powered by Xignite and Polygon.io.']",Strong Negative Correlation,2022-01-07T16:36:18Z,https://www.fool.com/investing/2022/01/07/why-gamestop-stock-jumped-223-today/
GME,11285,input,2021-12-09 18:10:00,40.395,"Title: Why GameStop Stock Jumped 22.3% Today 
 Content: ['Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'You’re reading a free article with opinions that may differ from The Motley Fool’s Premium Investing Services. Become a Motley Fool member today to get instant access to our top analyst recommendations, in-depth research, investing resources, and more. Learn More', 'The day started hot for video game retailer GameStop (GME -5.58%) after the company announced an NFT marketplace. Shares jumped 22.3% at the start of trading but started losing that bounce quickly and were trading 8% higher at 10:40 a.m. ET.\xa0', 'The Wall Street Journal reported after the market closed on Thursday that GameStop is building a non-fungible token (NFT) marketplace and partnerships in the cryptocurrency business. About two dozen people have already been hired for the project, and management thinks it can translate the brand to a valuable position in the market. ', 'Image source: Getty Images.', ""NFTs allow owners to have digital proof of ownership of a digital good like an avatar or a weapon in a game. And NFT marketplaces will be a place to buy and sell NFTs. GameStop's thinking here is that it has a big enough brand to attract users to its NFT marketplace over others, which will also attract game developers.\xa0"", ""This announcement and a new website from GameStop that invites creators to the platform indicate that the company sees a big future in NFTs. And given the fact that OpenSea, Ethereum's (ETH -4.65%) largest NFT marketplace, was recently valued at $13.3 billion, it's easy to see why. "", ""What's not clear is whether a big brand like this can break into the world of crypto and NFTs. It's a positive move, but translating a video game retail business to NFTs is a big move. The company may be successful, but there are a lot of smaller players and incumbents eyeing the same space, so there's no guarantee GameStop will take significant market share in NFT gaming, despite today's hype.\xa0"", 'Travis Hoium owns Ethereum. The Motley Fool owns and recommends Ethereum. The Motley Fool has a disclosure policy.', 'Market-beating stocks from our award-winning analyst team.', 'Calculated by average return of all stock recommendations since inception of the Stock Advisor service in February of 2002. Returns as of 11/16/2023.', 'Discounted offers are only available to new members. Stock Advisor list price is $199 per year.', 'Calculated by Time-Weighted Return since 2002. Volatility profiles based on trailing-three-year calculations of the standard deviation of service investment returns.', ""\nInvest better with The Motley Fool. Get stock recommendations, portfolio guidance, and more from The Motley Fool's premium services.\n"", 'Making the world smarter, happier, and richer.', '', 'Market data powered by Xignite and Polygon.io.']",Strong Negative Correlation,2022-01-07T16:36:18Z,https://www.fool.com/investing/2022/01/07/why-gamestop-stock-jumped-223-today/
GME,11285,input,2021-12-09 19:10:00,39.6458,"Title: Why GameStop Stock Jumped 22.3% Today 
 Content: ['Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'Founded in 1993, The Motley Fool is a financial services company dedicated to making the world smarter, happier, and richer. The Motley Fool reaches millions of people every month through our premium investing solutions, free guidance and market analysis on Fool.com, top-rated podcasts, and non-profit The Motley Fool Foundation.', 'You’re reading a free article with opinions that may differ from The Motley Fool’s Premium Investing Services. Become a Motley Fool member today to get instant access to our top analyst recommendations, in-depth research, investing resources, and more. Learn More', 'The day started hot for video game retailer GameStop (GME -5.58%) after the company announced an NFT marketplace. Shares jumped 22.3% at the start of trading but started losing that bounce quickly and were trading 8% higher at 10:40 a.m. ET.\xa0', 'The Wall Street Journal reported after the market closed on Thursday that GameStop is building a non-fungible token (NFT) marketplace and partnerships in the cryptocurrency business. About two dozen people have already been hired for the project, and management thinks it can translate the brand to a valuable position in the market. ', 'Image source: Getty Images.', ""NFTs allow owners to have digital proof of ownership of a digital good like an avatar or a weapon in a game. And NFT marketplaces will be a place to buy and sell NFTs. GameStop's thinking here is that it has a big enough brand to attract users to its NFT marketplace over others, which will also attract game developers.\xa0"", ""This announcement and a new website from GameStop that invites creators to the platform indicate that the company sees a big future in NFTs. And given the fact that OpenSea, Ethereum's (ETH -4.65%) largest NFT marketplace, was recently valued at $13.3 billion, it's easy to see why. "", ""What's not clear is whether a big brand like this can break into the world of crypto and NFTs. It's a positive move, but translating a video game retail business to NFTs is a big move. The company may be successful, but there are a lot of smaller players and incumbents eyeing the same space, so there's no guarantee GameStop will take significant market share in NFT gaming, despite today's hype.\xa0"", 'Travis Hoium owns Ethereum. The Motley Fool owns and recommends Ethereum. The Motley Fool has a disclosure policy.', 'Market-beating stocks from our award-winning analyst team.', 'Calculated by average return of all stock recommendations since inception of the Stock Advisor service in February of 2002. Returns as of 11/16/2023.', 'Discounted offers are only available to new members. Stock Advisor list price is $199 per year.', 'Calculated by Time-Weighted Return since 2002. Volatility profiles based on trailing-three-year calculations of the standard deviation of service investment returns.', ""\nInvest better with The Motley Fool. Get stock recommendations, portfolio guidance, and more from The Motley Fool's premium services.\n"", 'Making the world smarter, happier, and richer.', '', 'Market data powered by Xignite and Polygon.io.']",Strong Negative Correlation,2022-01-07T16:36:18Z,https://www.fool.com/investing/2022/01/07/why-gamestop-stock-jumped-223-today/
