station,sample,split,timestamp,value,hasrain,text
USW00012844,9,input,2013-05-31 00:00:00,25.6,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012844, approximately 20.982 km away, between 2013-06-06 05:45:00 and 2013-06-06 07:40:00.The events resulted in 1 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Event Narrative: An EF-1 tornado tracked almost due north in the Acreage community of north central Palm Beach County. The tornado moved across a suburban, residential community just west of 130th Path North between 69th St. North and 87th St. North. Several homes sustained minor to moderate roof damage, mainly in the form of shingles and roof covering torn off. A couple of homes sustained more substantial rood damage with partial uplift of roofs. Numerous trees were uprooted or sheared off near the trunk, along with plenty of large branches broken or split from the main trunk. Trees damaged consisted primarily of Oaks, Slash Pines and Palms. Flying debris from trees resulted in broken windows in several homes.||One serious injury required hospitalization in a home on 76th Road North. An 85-year old woman was injured when she was struck by flying debris from a large Oak tree which broke through her bedroom window. One home sustained damage to the garage door, causing the door to blow in and leading to the roof being completely punctured above the garage. A few vehicles were moved from their original locations and a 30-foot boat was flipped on its side. Public reported a funnel cloud near the intersection of Southern Blvd. and State Road 7. The funnel did not touch down. Storm chasers reported a tornado touching down just east of U.S. 27 about 6 miles north of Alligator Alley/I-75 in Broward County. The storm producing the tornado moved almost due north and the tornado likely crossed into Palm Beach County east of US 27 and southwest of Loxahatchee National Wildlife Refuge before lifting back up and dissipating. No damage was reported."
USW00012844,9,input,2013-05-31 01:00:00,25.5,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012844, approximately 20.982 km away, between 2013-06-06 05:45:00 and 2013-06-06 07:40:00.The events resulted in 1 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Event Narrative: An EF-1 tornado tracked almost due north in the Acreage community of north central Palm Beach County. The tornado moved across a suburban, residential community just west of 130th Path North between 69th St. North and 87th St. North. Several homes sustained minor to moderate roof damage, mainly in the form of shingles and roof covering torn off. A couple of homes sustained more substantial rood damage with partial uplift of roofs. Numerous trees were uprooted or sheared off near the trunk, along with plenty of large branches broken or split from the main trunk. Trees damaged consisted primarily of Oaks, Slash Pines and Palms. Flying debris from trees resulted in broken windows in several homes.||One serious injury required hospitalization in a home on 76th Road North. An 85-year old woman was injured when she was struck by flying debris from a large Oak tree which broke through her bedroom window. One home sustained damage to the garage door, causing the door to blow in and leading to the roof being completely punctured above the garage. A few vehicles were moved from their original locations and a 30-foot boat was flipped on its side. Public reported a funnel cloud near the intersection of Southern Blvd. and State Road 7. The funnel did not touch down. Storm chasers reported a tornado touching down just east of U.S. 27 about 6 miles north of Alligator Alley/I-75 in Broward County. The storm producing the tornado moved almost due north and the tornado likely crossed into Palm Beach County east of US 27 and southwest of Loxahatchee National Wildlife Refuge before lifting back up and dissipating. No damage was reported."
USW00012844,9,input,2013-05-31 02:00:00,25.400000000000002,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012844, approximately 20.982 km away, between 2013-06-06 05:45:00 and 2013-06-06 07:40:00.The events resulted in 1 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Event Narrative: An EF-1 tornado tracked almost due north in the Acreage community of north central Palm Beach County. The tornado moved across a suburban, residential community just west of 130th Path North between 69th St. North and 87th St. North. Several homes sustained minor to moderate roof damage, mainly in the form of shingles and roof covering torn off. A couple of homes sustained more substantial rood damage with partial uplift of roofs. Numerous trees were uprooted or sheared off near the trunk, along with plenty of large branches broken or split from the main trunk. Trees damaged consisted primarily of Oaks, Slash Pines and Palms. Flying debris from trees resulted in broken windows in several homes.||One serious injury required hospitalization in a home on 76th Road North. An 85-year old woman was injured when she was struck by flying debris from a large Oak tree which broke through her bedroom window. One home sustained damage to the garage door, causing the door to blow in and leading to the roof being completely punctured above the garage. A few vehicles were moved from their original locations and a 30-foot boat was flipped on its side. Public reported a funnel cloud near the intersection of Southern Blvd. and State Road 7. The funnel did not touch down. Storm chasers reported a tornado touching down just east of U.S. 27 about 6 miles north of Alligator Alley/I-75 in Broward County. The storm producing the tornado moved almost due north and the tornado likely crossed into Palm Beach County east of US 27 and southwest of Loxahatchee National Wildlife Refuge before lifting back up and dissipating. No damage was reported."
USW00012844,9,input,2013-05-31 03:00:00,25.3,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012844, approximately 20.982 km away, between 2013-06-06 05:45:00 and 2013-06-06 07:40:00.The events resulted in 1 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Event Narrative: An EF-1 tornado tracked almost due north in the Acreage community of north central Palm Beach County. The tornado moved across a suburban, residential community just west of 130th Path North between 69th St. North and 87th St. North. Several homes sustained minor to moderate roof damage, mainly in the form of shingles and roof covering torn off. A couple of homes sustained more substantial rood damage with partial uplift of roofs. Numerous trees were uprooted or sheared off near the trunk, along with plenty of large branches broken or split from the main trunk. Trees damaged consisted primarily of Oaks, Slash Pines and Palms. Flying debris from trees resulted in broken windows in several homes.||One serious injury required hospitalization in a home on 76th Road North. An 85-year old woman was injured when she was struck by flying debris from a large Oak tree which broke through her bedroom window. One home sustained damage to the garage door, causing the door to blow in and leading to the roof being completely punctured above the garage. A few vehicles were moved from their original locations and a 30-foot boat was flipped on its side. Public reported a funnel cloud near the intersection of Southern Blvd. and State Road 7. The funnel did not touch down. Storm chasers reported a tornado touching down just east of U.S. 27 about 6 miles north of Alligator Alley/I-75 in Broward County. The storm producing the tornado moved almost due north and the tornado likely crossed into Palm Beach County east of US 27 and southwest of Loxahatchee National Wildlife Refuge before lifting back up and dissipating. No damage was reported."
USW00012844,9,input,2013-05-31 04:00:00,25.2,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012844, approximately 20.982 km away, between 2013-06-06 05:45:00 and 2013-06-06 07:40:00.The events resulted in 1 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Event Narrative: An EF-1 tornado tracked almost due north in the Acreage community of north central Palm Beach County. The tornado moved across a suburban, residential community just west of 130th Path North between 69th St. North and 87th St. North. Several homes sustained minor to moderate roof damage, mainly in the form of shingles and roof covering torn off. A couple of homes sustained more substantial rood damage with partial uplift of roofs. Numerous trees were uprooted or sheared off near the trunk, along with plenty of large branches broken or split from the main trunk. Trees damaged consisted primarily of Oaks, Slash Pines and Palms. Flying debris from trees resulted in broken windows in several homes.||One serious injury required hospitalization in a home on 76th Road North. An 85-year old woman was injured when she was struck by flying debris from a large Oak tree which broke through her bedroom window. One home sustained damage to the garage door, causing the door to blow in and leading to the roof being completely punctured above the garage. A few vehicles were moved from their original locations and a 30-foot boat was flipped on its side. Public reported a funnel cloud near the intersection of Southern Blvd. and State Road 7. The funnel did not touch down. Storm chasers reported a tornado touching down just east of U.S. 27 about 6 miles north of Alligator Alley/I-75 in Broward County. The storm producing the tornado moved almost due north and the tornado likely crossed into Palm Beach County east of US 27 and southwest of Loxahatchee National Wildlife Refuge before lifting back up and dissipating. No damage was reported."
USW00012844,9,input,2013-05-31 05:00:00,25.1,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012844, approximately 20.982 km away, between 2013-06-06 05:45:00 and 2013-06-06 07:40:00.The events resulted in 1 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Event Narrative: An EF-1 tornado tracked almost due north in the Acreage community of north central Palm Beach County. The tornado moved across a suburban, residential community just west of 130th Path North between 69th St. North and 87th St. North. Several homes sustained minor to moderate roof damage, mainly in the form of shingles and roof covering torn off. A couple of homes sustained more substantial rood damage with partial uplift of roofs. Numerous trees were uprooted or sheared off near the trunk, along with plenty of large branches broken or split from the main trunk. Trees damaged consisted primarily of Oaks, Slash Pines and Palms. Flying debris from trees resulted in broken windows in several homes.||One serious injury required hospitalization in a home on 76th Road North. An 85-year old woman was injured when she was struck by flying debris from a large Oak tree which broke through her bedroom window. One home sustained damage to the garage door, causing the door to blow in and leading to the roof being completely punctured above the garage. A few vehicles were moved from their original locations and a 30-foot boat was flipped on its side. Public reported a funnel cloud near the intersection of Southern Blvd. and State Road 7. The funnel did not touch down. Storm chasers reported a tornado touching down just east of U.S. 27 about 6 miles north of Alligator Alley/I-75 in Broward County. The storm producing the tornado moved almost due north and the tornado likely crossed into Palm Beach County east of US 27 and southwest of Loxahatchee National Wildlife Refuge before lifting back up and dissipating. No damage was reported."
USW00012844,9,input,2013-05-31 06:00:00,25.0,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012844, approximately 20.982 km away, between 2013-06-06 05:45:00 and 2013-06-06 07:40:00.The events resulted in 1 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Event Narrative: An EF-1 tornado tracked almost due north in the Acreage community of north central Palm Beach County. The tornado moved across a suburban, residential community just west of 130th Path North between 69th St. North and 87th St. North. Several homes sustained minor to moderate roof damage, mainly in the form of shingles and roof covering torn off. A couple of homes sustained more substantial rood damage with partial uplift of roofs. Numerous trees were uprooted or sheared off near the trunk, along with plenty of large branches broken or split from the main trunk. Trees damaged consisted primarily of Oaks, Slash Pines and Palms. Flying debris from trees resulted in broken windows in several homes.||One serious injury required hospitalization in a home on 76th Road North. An 85-year old woman was injured when she was struck by flying debris from a large Oak tree which broke through her bedroom window. One home sustained damage to the garage door, causing the door to blow in and leading to the roof being completely punctured above the garage. A few vehicles were moved from their original locations and a 30-foot boat was flipped on its side. Public reported a funnel cloud near the intersection of Southern Blvd. and State Road 7. The funnel did not touch down. Storm chasers reported a tornado touching down just east of U.S. 27 about 6 miles north of Alligator Alley/I-75 in Broward County. The storm producing the tornado moved almost due north and the tornado likely crossed into Palm Beach County east of US 27 and southwest of Loxahatchee National Wildlife Refuge before lifting back up and dissipating. No damage was reported."
USW00012844,9,input,2013-05-31 07:00:00,25.0,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012844, approximately 20.982 km away, between 2013-06-06 05:45:00 and 2013-06-06 07:40:00.The events resulted in 1 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Event Narrative: An EF-1 tornado tracked almost due north in the Acreage community of north central Palm Beach County. The tornado moved across a suburban, residential community just west of 130th Path North between 69th St. North and 87th St. North. Several homes sustained minor to moderate roof damage, mainly in the form of shingles and roof covering torn off. A couple of homes sustained more substantial rood damage with partial uplift of roofs. Numerous trees were uprooted or sheared off near the trunk, along with plenty of large branches broken or split from the main trunk. Trees damaged consisted primarily of Oaks, Slash Pines and Palms. Flying debris from trees resulted in broken windows in several homes.||One serious injury required hospitalization in a home on 76th Road North. An 85-year old woman was injured when she was struck by flying debris from a large Oak tree which broke through her bedroom window. One home sustained damage to the garage door, causing the door to blow in and leading to the roof being completely punctured above the garage. A few vehicles were moved from their original locations and a 30-foot boat was flipped on its side. Public reported a funnel cloud near the intersection of Southern Blvd. and State Road 7. The funnel did not touch down. Storm chasers reported a tornado touching down just east of U.S. 27 about 6 miles north of Alligator Alley/I-75 in Broward County. The storm producing the tornado moved almost due north and the tornado likely crossed into Palm Beach County east of US 27 and southwest of Loxahatchee National Wildlife Refuge before lifting back up and dissipating. No damage was reported."
USW00012844,9,input,2013-05-31 08:00:00,25.0,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012844, approximately 20.982 km away, between 2013-06-06 05:45:00 and 2013-06-06 07:40:00.The events resulted in 1 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Event Narrative: An EF-1 tornado tracked almost due north in the Acreage community of north central Palm Beach County. The tornado moved across a suburban, residential community just west of 130th Path North between 69th St. North and 87th St. North. Several homes sustained minor to moderate roof damage, mainly in the form of shingles and roof covering torn off. A couple of homes sustained more substantial rood damage with partial uplift of roofs. Numerous trees were uprooted or sheared off near the trunk, along with plenty of large branches broken or split from the main trunk. Trees damaged consisted primarily of Oaks, Slash Pines and Palms. Flying debris from trees resulted in broken windows in several homes.||One serious injury required hospitalization in a home on 76th Road North. An 85-year old woman was injured when she was struck by flying debris from a large Oak tree which broke through her bedroom window. One home sustained damage to the garage door, causing the door to blow in and leading to the roof being completely punctured above the garage. A few vehicles were moved from their original locations and a 30-foot boat was flipped on its side. Public reported a funnel cloud near the intersection of Southern Blvd. and State Road 7. The funnel did not touch down. Storm chasers reported a tornado touching down just east of U.S. 27 about 6 miles north of Alligator Alley/I-75 in Broward County. The storm producing the tornado moved almost due north and the tornado likely crossed into Palm Beach County east of US 27 and southwest of Loxahatchee National Wildlife Refuge before lifting back up and dissipating. No damage was reported."
USW00012844,9,input,2013-05-31 09:00:00,25.0,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012844, approximately 20.982 km away, between 2013-06-06 05:45:00 and 2013-06-06 07:40:00.The events resulted in 1 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Event Narrative: An EF-1 tornado tracked almost due north in the Acreage community of north central Palm Beach County. The tornado moved across a suburban, residential community just west of 130th Path North between 69th St. North and 87th St. North. Several homes sustained minor to moderate roof damage, mainly in the form of shingles and roof covering torn off. A couple of homes sustained more substantial rood damage with partial uplift of roofs. Numerous trees were uprooted or sheared off near the trunk, along with plenty of large branches broken or split from the main trunk. Trees damaged consisted primarily of Oaks, Slash Pines and Palms. Flying debris from trees resulted in broken windows in several homes.||One serious injury required hospitalization in a home on 76th Road North. An 85-year old woman was injured when she was struck by flying debris from a large Oak tree which broke through her bedroom window. One home sustained damage to the garage door, causing the door to blow in and leading to the roof being completely punctured above the garage. A few vehicles were moved from their original locations and a 30-foot boat was flipped on its side. Public reported a funnel cloud near the intersection of Southern Blvd. and State Road 7. The funnel did not touch down. Storm chasers reported a tornado touching down just east of U.S. 27 about 6 miles north of Alligator Alley/I-75 in Broward County. The storm producing the tornado moved almost due north and the tornado likely crossed into Palm Beach County east of US 27 and southwest of Loxahatchee National Wildlife Refuge before lifting back up and dissipating. No damage was reported."
USW00012844,9,input,2013-05-31 10:00:00,25.0,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012844, approximately 20.982 km away, between 2013-06-06 05:45:00 and 2013-06-06 07:40:00.The events resulted in 1 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Event Narrative: An EF-1 tornado tracked almost due north in the Acreage community of north central Palm Beach County. The tornado moved across a suburban, residential community just west of 130th Path North between 69th St. North and 87th St. North. Several homes sustained minor to moderate roof damage, mainly in the form of shingles and roof covering torn off. A couple of homes sustained more substantial rood damage with partial uplift of roofs. Numerous trees were uprooted or sheared off near the trunk, along with plenty of large branches broken or split from the main trunk. Trees damaged consisted primarily of Oaks, Slash Pines and Palms. Flying debris from trees resulted in broken windows in several homes.||One serious injury required hospitalization in a home on 76th Road North. An 85-year old woman was injured when she was struck by flying debris from a large Oak tree which broke through her bedroom window. One home sustained damage to the garage door, causing the door to blow in and leading to the roof being completely punctured above the garage. A few vehicles were moved from their original locations and a 30-foot boat was flipped on its side. Public reported a funnel cloud near the intersection of Southern Blvd. and State Road 7. The funnel did not touch down. Storm chasers reported a tornado touching down just east of U.S. 27 about 6 miles north of Alligator Alley/I-75 in Broward County. The storm producing the tornado moved almost due north and the tornado likely crossed into Palm Beach County east of US 27 and southwest of Loxahatchee National Wildlife Refuge before lifting back up and dissipating. No damage was reported."
USW00012844,9,input,2013-05-31 11:00:00,25.0,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012844, approximately 20.982 km away, between 2013-06-06 05:45:00 and 2013-06-06 07:40:00.The events resulted in 1 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Event Narrative: An EF-1 tornado tracked almost due north in the Acreage community of north central Palm Beach County. The tornado moved across a suburban, residential community just west of 130th Path North between 69th St. North and 87th St. North. Several homes sustained minor to moderate roof damage, mainly in the form of shingles and roof covering torn off. A couple of homes sustained more substantial rood damage with partial uplift of roofs. Numerous trees were uprooted or sheared off near the trunk, along with plenty of large branches broken or split from the main trunk. Trees damaged consisted primarily of Oaks, Slash Pines and Palms. Flying debris from trees resulted in broken windows in several homes.||One serious injury required hospitalization in a home on 76th Road North. An 85-year old woman was injured when she was struck by flying debris from a large Oak tree which broke through her bedroom window. One home sustained damage to the garage door, causing the door to blow in and leading to the roof being completely punctured above the garage. A few vehicles were moved from their original locations and a 30-foot boat was flipped on its side. Public reported a funnel cloud near the intersection of Southern Blvd. and State Road 7. The funnel did not touch down. Storm chasers reported a tornado touching down just east of U.S. 27 about 6 miles north of Alligator Alley/I-75 in Broward County. The storm producing the tornado moved almost due north and the tornado likely crossed into Palm Beach County east of US 27 and southwest of Loxahatchee National Wildlife Refuge before lifting back up and dissipating. No damage was reported."
USW00012844,9,input,2013-05-31 12:00:00,25.0,True,"The following events were reported: Funnel Cloud, Tornado. These occurred near station USW00012844, approximately 20.982 km away, between 2013-06-06 05:45:00 and 2013-06-06 07:40:00.The events resulted in 1 injuries and 0 fatalities. No significant property or crop damage was reported. Episode Narrative: Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Tropical Storm Andrea moving across the northeast Gulf of Mexico produced outer rain bands that moved through South Florida resulting in scattered severe thunderstorms. Event Narrative: An EF-1 tornado tracked almost due north in the Acreage community of north central Palm Beach County. The tornado moved across a suburban, residential community just west of 130th Path North between 69th St. North and 87th St. North. Several homes sustained minor to moderate roof damage, mainly in the form of shingles and roof covering torn off. A couple of homes sustained more substantial rood damage with partial uplift of roofs. Numerous trees were uprooted or sheared off near the trunk, along with plenty of large branches broken or split from the main trunk. Trees damaged consisted primarily of Oaks, Slash Pines and Palms. Flying debris from trees resulted in broken windows in several homes.||One serious injury required hospitalization in a home on 76th Road North. An 85-year old woman was injured when she was struck by flying debris from a large Oak tree which broke through her bedroom window. One home sustained damage to the garage door, causing the door to blow in and leading to the roof being completely punctured above the garage. A few vehicles were moved from their original locations and a 30-foot boat was flipped on its side. Public reported a funnel cloud near the intersection of Southern Blvd. and State Road 7. The funnel did not touch down. Storm chasers reported a tornado touching down just east of U.S. 27 about 6 miles north of Alligator Alley/I-75 in Broward County. The storm producing the tornado moved almost due north and the tornado likely crossed into Palm Beach County east of US 27 and southwest of Loxahatchee National Wildlife Refuge before lifting back up and dissipating. No damage was reported."
