station,sample,split,timestamp,value,hasrain,text
USW00012921,11,input,2023-04-14 00:00:00,25.0,False,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind, Tornado. These occurred near station USW00012921, approximately 21.5 km away, between 2023-04-20 17:35:00 and 2023-04-20 23:33:00. The events included records with hailstones measuring 17.976875 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 264000.0 and crop damage of 0.0. Episode Narrative: An upper level trough moved across the southwest US and brought a cold front through Central Texas. Thunderstorms developed in the warm, moist airmass south of the front in response to a mid-level shortwave trough. Some of these storms produced severe weather including one tornado. An upper level trough moved across the southwest US and brought a cold front through Central Texas. Event Narrative: Thunderstorms produced locally heavy rain that caused street flooding near Balcones Heights. A thunderstorm produced wind gusts estimated at 60 mph that caused some roof damage and snapped tree limbs in the Alamo Ranch area of San Antonio. A thunderstorm produced wind gusts estimated at 70 mph that knocked down a tree near Sea World in San Antonio. A thunderstorm produced quarter size hail in Leon Valley. A thunderstorm produced nickel size hail north of Sea World in San Antonio. A thunderstorm produced quarter size hail near the Dub Farris Athletic Complex in northwestern San Antonio. A thunderstorm produced quarter size hail east of Leon Valley. A thunderstorm produced wind gusts estimated at 60 mph that knocked down some one inch diameter tree limbs near Lackland AFB. Thunderstorms produced locally heavy rain that caused street flooding along Salado Creek  near Hollywood Park. Thunderstorms produced locally heavy rain that caused flash flooding at I-410 and Evers Rd. and I-410 and Bandera Rd. The San Antonio Fire Department had to rescue people from cars stranded in the water. A thunderstorm produced quarter size hail in northern San Antonio. We received a picture of the hail on Facebook. A thunderstorm produced quarter size hail at Trinity University. A thunderstorm produced wind gusts estimated at 70 mph that peeled part of roof off of a house on Canyon Lake. A thunderstorm produced wind gusts measured at 50 kts by a CoCoRaHS observer along Canyon Lake. A thunderstorm produced half dollar size hail near Canyon Lake. A thunderstorm produced ping pong ball size hail just south of Canyon Lake off FM 2673. A thunderstorm produced hail up to the size of quarters in Leon Valley. A National Weather Service storm survey determined that a tornado occurred near the communities of Canyon Lake and Startzville during the late evening hours of April 20. The tornado touched down at 10:40 PM CDT near the Lakeside Golf Club just north of FM 2673. The tornado tracked southeast approximately three miles, damaging and uprooting trees at EF0 intensity along its path. Minor roof damage was noted at |residences along Campbell Dr. and Dorothy Dr. just south of the Lakeside Golf Club. The tornado traveled southeast crossing FM 2673 near the intersection with FM 2722 before lifting at 10:44 PM CDT near the intersection of FM 2772 and JDJ Dr. Peak wind speeds were estimated to be 85 MPH, and the maximum path width was 250 yards."
USW00012921,11,input,2023-04-14 01:00:00,23.9,False,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind, Tornado. These occurred near station USW00012921, approximately 21.5 km away, between 2023-04-20 17:35:00 and 2023-04-20 23:33:00. The events included records with hailstones measuring 17.976875 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 264000.0 and crop damage of 0.0. Episode Narrative: An upper level trough moved across the southwest US and brought a cold front through Central Texas. Thunderstorms developed in the warm, moist airmass south of the front in response to a mid-level shortwave trough. Some of these storms produced severe weather including one tornado. An upper level trough moved across the southwest US and brought a cold front through Central Texas. Event Narrative: Thunderstorms produced locally heavy rain that caused street flooding near Balcones Heights. A thunderstorm produced wind gusts estimated at 60 mph that caused some roof damage and snapped tree limbs in the Alamo Ranch area of San Antonio. A thunderstorm produced wind gusts estimated at 70 mph that knocked down a tree near Sea World in San Antonio. A thunderstorm produced quarter size hail in Leon Valley. A thunderstorm produced nickel size hail north of Sea World in San Antonio. A thunderstorm produced quarter size hail near the Dub Farris Athletic Complex in northwestern San Antonio. A thunderstorm produced quarter size hail east of Leon Valley. A thunderstorm produced wind gusts estimated at 60 mph that knocked down some one inch diameter tree limbs near Lackland AFB. Thunderstorms produced locally heavy rain that caused street flooding along Salado Creek  near Hollywood Park. Thunderstorms produced locally heavy rain that caused flash flooding at I-410 and Evers Rd. and I-410 and Bandera Rd. The San Antonio Fire Department had to rescue people from cars stranded in the water. A thunderstorm produced quarter size hail in northern San Antonio. We received a picture of the hail on Facebook. A thunderstorm produced quarter size hail at Trinity University. A thunderstorm produced wind gusts estimated at 70 mph that peeled part of roof off of a house on Canyon Lake. A thunderstorm produced wind gusts measured at 50 kts by a CoCoRaHS observer along Canyon Lake. A thunderstorm produced half dollar size hail near Canyon Lake. A thunderstorm produced ping pong ball size hail just south of Canyon Lake off FM 2673. A thunderstorm produced hail up to the size of quarters in Leon Valley. A National Weather Service storm survey determined that a tornado occurred near the communities of Canyon Lake and Startzville during the late evening hours of April 20. The tornado touched down at 10:40 PM CDT near the Lakeside Golf Club just north of FM 2673. The tornado tracked southeast approximately three miles, damaging and uprooting trees at EF0 intensity along its path. Minor roof damage was noted at |residences along Campbell Dr. and Dorothy Dr. just south of the Lakeside Golf Club. The tornado traveled southeast crossing FM 2673 near the intersection with FM 2722 before lifting at 10:44 PM CDT near the intersection of FM 2772 and JDJ Dr. Peak wind speeds were estimated to be 85 MPH, and the maximum path width was 250 yards."
USW00012921,11,input,2023-04-14 02:00:00,22.8,False,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind, Tornado. These occurred near station USW00012921, approximately 21.5 km away, between 2023-04-20 17:35:00 and 2023-04-20 23:33:00. The events included records with hailstones measuring 17.976875 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 264000.0 and crop damage of 0.0. Episode Narrative: An upper level trough moved across the southwest US and brought a cold front through Central Texas. Thunderstorms developed in the warm, moist airmass south of the front in response to a mid-level shortwave trough. Some of these storms produced severe weather including one tornado. An upper level trough moved across the southwest US and brought a cold front through Central Texas. Event Narrative: Thunderstorms produced locally heavy rain that caused street flooding near Balcones Heights. A thunderstorm produced wind gusts estimated at 60 mph that caused some roof damage and snapped tree limbs in the Alamo Ranch area of San Antonio. A thunderstorm produced wind gusts estimated at 70 mph that knocked down a tree near Sea World in San Antonio. A thunderstorm produced quarter size hail in Leon Valley. A thunderstorm produced nickel size hail north of Sea World in San Antonio. A thunderstorm produced quarter size hail near the Dub Farris Athletic Complex in northwestern San Antonio. A thunderstorm produced quarter size hail east of Leon Valley. A thunderstorm produced wind gusts estimated at 60 mph that knocked down some one inch diameter tree limbs near Lackland AFB. Thunderstorms produced locally heavy rain that caused street flooding along Salado Creek  near Hollywood Park. Thunderstorms produced locally heavy rain that caused flash flooding at I-410 and Evers Rd. and I-410 and Bandera Rd. The San Antonio Fire Department had to rescue people from cars stranded in the water. A thunderstorm produced quarter size hail in northern San Antonio. We received a picture of the hail on Facebook. A thunderstorm produced quarter size hail at Trinity University. A thunderstorm produced wind gusts estimated at 70 mph that peeled part of roof off of a house on Canyon Lake. A thunderstorm produced wind gusts measured at 50 kts by a CoCoRaHS observer along Canyon Lake. A thunderstorm produced half dollar size hail near Canyon Lake. A thunderstorm produced ping pong ball size hail just south of Canyon Lake off FM 2673. A thunderstorm produced hail up to the size of quarters in Leon Valley. A National Weather Service storm survey determined that a tornado occurred near the communities of Canyon Lake and Startzville during the late evening hours of April 20. The tornado touched down at 10:40 PM CDT near the Lakeside Golf Club just north of FM 2673. The tornado tracked southeast approximately three miles, damaging and uprooting trees at EF0 intensity along its path. Minor roof damage was noted at |residences along Campbell Dr. and Dorothy Dr. just south of the Lakeside Golf Club. The tornado traveled southeast crossing FM 2673 near the intersection with FM 2722 before lifting at 10:44 PM CDT near the intersection of FM 2772 and JDJ Dr. Peak wind speeds were estimated to be 85 MPH, and the maximum path width was 250 yards."
USW00012921,11,input,2023-04-14 03:00:00,21.7,False,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind, Tornado. These occurred near station USW00012921, approximately 21.5 km away, between 2023-04-20 17:35:00 and 2023-04-20 23:33:00. The events included records with hailstones measuring 17.976875 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 264000.0 and crop damage of 0.0. Episode Narrative: An upper level trough moved across the southwest US and brought a cold front through Central Texas. Thunderstorms developed in the warm, moist airmass south of the front in response to a mid-level shortwave trough. Some of these storms produced severe weather including one tornado. An upper level trough moved across the southwest US and brought a cold front through Central Texas. Event Narrative: Thunderstorms produced locally heavy rain that caused street flooding near Balcones Heights. A thunderstorm produced wind gusts estimated at 60 mph that caused some roof damage and snapped tree limbs in the Alamo Ranch area of San Antonio. A thunderstorm produced wind gusts estimated at 70 mph that knocked down a tree near Sea World in San Antonio. A thunderstorm produced quarter size hail in Leon Valley. A thunderstorm produced nickel size hail north of Sea World in San Antonio. A thunderstorm produced quarter size hail near the Dub Farris Athletic Complex in northwestern San Antonio. A thunderstorm produced quarter size hail east of Leon Valley. A thunderstorm produced wind gusts estimated at 60 mph that knocked down some one inch diameter tree limbs near Lackland AFB. Thunderstorms produced locally heavy rain that caused street flooding along Salado Creek  near Hollywood Park. Thunderstorms produced locally heavy rain that caused flash flooding at I-410 and Evers Rd. and I-410 and Bandera Rd. The San Antonio Fire Department had to rescue people from cars stranded in the water. A thunderstorm produced quarter size hail in northern San Antonio. We received a picture of the hail on Facebook. A thunderstorm produced quarter size hail at Trinity University. A thunderstorm produced wind gusts estimated at 70 mph that peeled part of roof off of a house on Canyon Lake. A thunderstorm produced wind gusts measured at 50 kts by a CoCoRaHS observer along Canyon Lake. A thunderstorm produced half dollar size hail near Canyon Lake. A thunderstorm produced ping pong ball size hail just south of Canyon Lake off FM 2673. A thunderstorm produced hail up to the size of quarters in Leon Valley. A National Weather Service storm survey determined that a tornado occurred near the communities of Canyon Lake and Startzville during the late evening hours of April 20. The tornado touched down at 10:40 PM CDT near the Lakeside Golf Club just north of FM 2673. The tornado tracked southeast approximately three miles, damaging and uprooting trees at EF0 intensity along its path. Minor roof damage was noted at |residences along Campbell Dr. and Dorothy Dr. just south of the Lakeside Golf Club. The tornado traveled southeast crossing FM 2673 near the intersection with FM 2722 before lifting at 10:44 PM CDT near the intersection of FM 2772 and JDJ Dr. Peak wind speeds were estimated to be 85 MPH, and the maximum path width was 250 yards."
USW00012921,11,input,2023-04-14 04:00:00,20.566666666666666,False,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind, Tornado. These occurred near station USW00012921, approximately 21.5 km away, between 2023-04-20 17:35:00 and 2023-04-20 23:33:00. The events included records with hailstones measuring 17.976875 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 264000.0 and crop damage of 0.0. Episode Narrative: An upper level trough moved across the southwest US and brought a cold front through Central Texas. Thunderstorms developed in the warm, moist airmass south of the front in response to a mid-level shortwave trough. Some of these storms produced severe weather including one tornado. An upper level trough moved across the southwest US and brought a cold front through Central Texas. Event Narrative: Thunderstorms produced locally heavy rain that caused street flooding near Balcones Heights. A thunderstorm produced wind gusts estimated at 60 mph that caused some roof damage and snapped tree limbs in the Alamo Ranch area of San Antonio. A thunderstorm produced wind gusts estimated at 70 mph that knocked down a tree near Sea World in San Antonio. A thunderstorm produced quarter size hail in Leon Valley. A thunderstorm produced nickel size hail north of Sea World in San Antonio. A thunderstorm produced quarter size hail near the Dub Farris Athletic Complex in northwestern San Antonio. A thunderstorm produced quarter size hail east of Leon Valley. A thunderstorm produced wind gusts estimated at 60 mph that knocked down some one inch diameter tree limbs near Lackland AFB. Thunderstorms produced locally heavy rain that caused street flooding along Salado Creek  near Hollywood Park. Thunderstorms produced locally heavy rain that caused flash flooding at I-410 and Evers Rd. and I-410 and Bandera Rd. The San Antonio Fire Department had to rescue people from cars stranded in the water. A thunderstorm produced quarter size hail in northern San Antonio. We received a picture of the hail on Facebook. A thunderstorm produced quarter size hail at Trinity University. A thunderstorm produced wind gusts estimated at 70 mph that peeled part of roof off of a house on Canyon Lake. A thunderstorm produced wind gusts measured at 50 kts by a CoCoRaHS observer along Canyon Lake. A thunderstorm produced half dollar size hail near Canyon Lake. A thunderstorm produced ping pong ball size hail just south of Canyon Lake off FM 2673. A thunderstorm produced hail up to the size of quarters in Leon Valley. A National Weather Service storm survey determined that a tornado occurred near the communities of Canyon Lake and Startzville during the late evening hours of April 20. The tornado touched down at 10:40 PM CDT near the Lakeside Golf Club just north of FM 2673. The tornado tracked southeast approximately three miles, damaging and uprooting trees at EF0 intensity along its path. Minor roof damage was noted at |residences along Campbell Dr. and Dorothy Dr. just south of the Lakeside Golf Club. The tornado traveled southeast crossing FM 2673 near the intersection with FM 2722 before lifting at 10:44 PM CDT near the intersection of FM 2772 and JDJ Dr. Peak wind speeds were estimated to be 85 MPH, and the maximum path width was 250 yards."
USW00012921,11,input,2023-04-14 05:00:00,19.433333333333334,False,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind, Tornado. These occurred near station USW00012921, approximately 21.5 km away, between 2023-04-20 17:35:00 and 2023-04-20 23:33:00. The events included records with hailstones measuring 17.976875 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 264000.0 and crop damage of 0.0. Episode Narrative: An upper level trough moved across the southwest US and brought a cold front through Central Texas. Thunderstorms developed in the warm, moist airmass south of the front in response to a mid-level shortwave trough. Some of these storms produced severe weather including one tornado. An upper level trough moved across the southwest US and brought a cold front through Central Texas. Event Narrative: Thunderstorms produced locally heavy rain that caused street flooding near Balcones Heights. A thunderstorm produced wind gusts estimated at 60 mph that caused some roof damage and snapped tree limbs in the Alamo Ranch area of San Antonio. A thunderstorm produced wind gusts estimated at 70 mph that knocked down a tree near Sea World in San Antonio. A thunderstorm produced quarter size hail in Leon Valley. A thunderstorm produced nickel size hail north of Sea World in San Antonio. A thunderstorm produced quarter size hail near the Dub Farris Athletic Complex in northwestern San Antonio. A thunderstorm produced quarter size hail east of Leon Valley. A thunderstorm produced wind gusts estimated at 60 mph that knocked down some one inch diameter tree limbs near Lackland AFB. Thunderstorms produced locally heavy rain that caused street flooding along Salado Creek  near Hollywood Park. Thunderstorms produced locally heavy rain that caused flash flooding at I-410 and Evers Rd. and I-410 and Bandera Rd. The San Antonio Fire Department had to rescue people from cars stranded in the water. A thunderstorm produced quarter size hail in northern San Antonio. We received a picture of the hail on Facebook. A thunderstorm produced quarter size hail at Trinity University. A thunderstorm produced wind gusts estimated at 70 mph that peeled part of roof off of a house on Canyon Lake. A thunderstorm produced wind gusts measured at 50 kts by a CoCoRaHS observer along Canyon Lake. A thunderstorm produced half dollar size hail near Canyon Lake. A thunderstorm produced ping pong ball size hail just south of Canyon Lake off FM 2673. A thunderstorm produced hail up to the size of quarters in Leon Valley. A National Weather Service storm survey determined that a tornado occurred near the communities of Canyon Lake and Startzville during the late evening hours of April 20. The tornado touched down at 10:40 PM CDT near the Lakeside Golf Club just north of FM 2673. The tornado tracked southeast approximately three miles, damaging and uprooting trees at EF0 intensity along its path. Minor roof damage was noted at |residences along Campbell Dr. and Dorothy Dr. just south of the Lakeside Golf Club. The tornado traveled southeast crossing FM 2673 near the intersection with FM 2722 before lifting at 10:44 PM CDT near the intersection of FM 2772 and JDJ Dr. Peak wind speeds were estimated to be 85 MPH, and the maximum path width was 250 yards."
USW00012921,11,input,2023-04-14 06:00:00,18.3,False,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind, Tornado. These occurred near station USW00012921, approximately 21.5 km away, between 2023-04-20 17:35:00 and 2023-04-20 23:33:00. The events included records with hailstones measuring 17.976875 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 264000.0 and crop damage of 0.0. Episode Narrative: An upper level trough moved across the southwest US and brought a cold front through Central Texas. Thunderstorms developed in the warm, moist airmass south of the front in response to a mid-level shortwave trough. Some of these storms produced severe weather including one tornado. An upper level trough moved across the southwest US and brought a cold front through Central Texas. Event Narrative: Thunderstorms produced locally heavy rain that caused street flooding near Balcones Heights. A thunderstorm produced wind gusts estimated at 60 mph that caused some roof damage and snapped tree limbs in the Alamo Ranch area of San Antonio. A thunderstorm produced wind gusts estimated at 70 mph that knocked down a tree near Sea World in San Antonio. A thunderstorm produced quarter size hail in Leon Valley. A thunderstorm produced nickel size hail north of Sea World in San Antonio. A thunderstorm produced quarter size hail near the Dub Farris Athletic Complex in northwestern San Antonio. A thunderstorm produced quarter size hail east of Leon Valley. A thunderstorm produced wind gusts estimated at 60 mph that knocked down some one inch diameter tree limbs near Lackland AFB. Thunderstorms produced locally heavy rain that caused street flooding along Salado Creek  near Hollywood Park. Thunderstorms produced locally heavy rain that caused flash flooding at I-410 and Evers Rd. and I-410 and Bandera Rd. The San Antonio Fire Department had to rescue people from cars stranded in the water. A thunderstorm produced quarter size hail in northern San Antonio. We received a picture of the hail on Facebook. A thunderstorm produced quarter size hail at Trinity University. A thunderstorm produced wind gusts estimated at 70 mph that peeled part of roof off of a house on Canyon Lake. A thunderstorm produced wind gusts measured at 50 kts by a CoCoRaHS observer along Canyon Lake. A thunderstorm produced half dollar size hail near Canyon Lake. A thunderstorm produced ping pong ball size hail just south of Canyon Lake off FM 2673. A thunderstorm produced hail up to the size of quarters in Leon Valley. A National Weather Service storm survey determined that a tornado occurred near the communities of Canyon Lake and Startzville during the late evening hours of April 20. The tornado touched down at 10:40 PM CDT near the Lakeside Golf Club just north of FM 2673. The tornado tracked southeast approximately three miles, damaging and uprooting trees at EF0 intensity along its path. Minor roof damage was noted at |residences along Campbell Dr. and Dorothy Dr. just south of the Lakeside Golf Club. The tornado traveled southeast crossing FM 2673 near the intersection with FM 2722 before lifting at 10:44 PM CDT near the intersection of FM 2772 and JDJ Dr. Peak wind speeds were estimated to be 85 MPH, and the maximum path width was 250 yards."
USW00012921,11,input,2023-04-14 07:00:00,18.133333333333333,False,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind, Tornado. These occurred near station USW00012921, approximately 21.5 km away, between 2023-04-20 17:35:00 and 2023-04-20 23:33:00. The events included records with hailstones measuring 17.976875 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 264000.0 and crop damage of 0.0. Episode Narrative: An upper level trough moved across the southwest US and brought a cold front through Central Texas. Thunderstorms developed in the warm, moist airmass south of the front in response to a mid-level shortwave trough. Some of these storms produced severe weather including one tornado. An upper level trough moved across the southwest US and brought a cold front through Central Texas. Event Narrative: Thunderstorms produced locally heavy rain that caused street flooding near Balcones Heights. A thunderstorm produced wind gusts estimated at 60 mph that caused some roof damage and snapped tree limbs in the Alamo Ranch area of San Antonio. A thunderstorm produced wind gusts estimated at 70 mph that knocked down a tree near Sea World in San Antonio. A thunderstorm produced quarter size hail in Leon Valley. A thunderstorm produced nickel size hail north of Sea World in San Antonio. A thunderstorm produced quarter size hail near the Dub Farris Athletic Complex in northwestern San Antonio. A thunderstorm produced quarter size hail east of Leon Valley. A thunderstorm produced wind gusts estimated at 60 mph that knocked down some one inch diameter tree limbs near Lackland AFB. Thunderstorms produced locally heavy rain that caused street flooding along Salado Creek  near Hollywood Park. Thunderstorms produced locally heavy rain that caused flash flooding at I-410 and Evers Rd. and I-410 and Bandera Rd. The San Antonio Fire Department had to rescue people from cars stranded in the water. A thunderstorm produced quarter size hail in northern San Antonio. We received a picture of the hail on Facebook. A thunderstorm produced quarter size hail at Trinity University. A thunderstorm produced wind gusts estimated at 70 mph that peeled part of roof off of a house on Canyon Lake. A thunderstorm produced wind gusts measured at 50 kts by a CoCoRaHS observer along Canyon Lake. A thunderstorm produced half dollar size hail near Canyon Lake. A thunderstorm produced ping pong ball size hail just south of Canyon Lake off FM 2673. A thunderstorm produced hail up to the size of quarters in Leon Valley. A National Weather Service storm survey determined that a tornado occurred near the communities of Canyon Lake and Startzville during the late evening hours of April 20. The tornado touched down at 10:40 PM CDT near the Lakeside Golf Club just north of FM 2673. The tornado tracked southeast approximately three miles, damaging and uprooting trees at EF0 intensity along its path. Minor roof damage was noted at |residences along Campbell Dr. and Dorothy Dr. just south of the Lakeside Golf Club. The tornado traveled southeast crossing FM 2673 near the intersection with FM 2722 before lifting at 10:44 PM CDT near the intersection of FM 2772 and JDJ Dr. Peak wind speeds were estimated to be 85 MPH, and the maximum path width was 250 yards."
USW00012921,11,input,2023-04-14 08:00:00,17.96666666666667,False,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind, Tornado. These occurred near station USW00012921, approximately 21.5 km away, between 2023-04-20 17:35:00 and 2023-04-20 23:33:00. The events included records with hailstones measuring 17.976875 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 264000.0 and crop damage of 0.0. Episode Narrative: An upper level trough moved across the southwest US and brought a cold front through Central Texas. Thunderstorms developed in the warm, moist airmass south of the front in response to a mid-level shortwave trough. Some of these storms produced severe weather including one tornado. An upper level trough moved across the southwest US and brought a cold front through Central Texas. Event Narrative: Thunderstorms produced locally heavy rain that caused street flooding near Balcones Heights. A thunderstorm produced wind gusts estimated at 60 mph that caused some roof damage and snapped tree limbs in the Alamo Ranch area of San Antonio. A thunderstorm produced wind gusts estimated at 70 mph that knocked down a tree near Sea World in San Antonio. A thunderstorm produced quarter size hail in Leon Valley. A thunderstorm produced nickel size hail north of Sea World in San Antonio. A thunderstorm produced quarter size hail near the Dub Farris Athletic Complex in northwestern San Antonio. A thunderstorm produced quarter size hail east of Leon Valley. A thunderstorm produced wind gusts estimated at 60 mph that knocked down some one inch diameter tree limbs near Lackland AFB. Thunderstorms produced locally heavy rain that caused street flooding along Salado Creek  near Hollywood Park. Thunderstorms produced locally heavy rain that caused flash flooding at I-410 and Evers Rd. and I-410 and Bandera Rd. The San Antonio Fire Department had to rescue people from cars stranded in the water. A thunderstorm produced quarter size hail in northern San Antonio. We received a picture of the hail on Facebook. A thunderstorm produced quarter size hail at Trinity University. A thunderstorm produced wind gusts estimated at 70 mph that peeled part of roof off of a house on Canyon Lake. A thunderstorm produced wind gusts measured at 50 kts by a CoCoRaHS observer along Canyon Lake. A thunderstorm produced half dollar size hail near Canyon Lake. A thunderstorm produced ping pong ball size hail just south of Canyon Lake off FM 2673. A thunderstorm produced hail up to the size of quarters in Leon Valley. A National Weather Service storm survey determined that a tornado occurred near the communities of Canyon Lake and Startzville during the late evening hours of April 20. The tornado touched down at 10:40 PM CDT near the Lakeside Golf Club just north of FM 2673. The tornado tracked southeast approximately three miles, damaging and uprooting trees at EF0 intensity along its path. Minor roof damage was noted at |residences along Campbell Dr. and Dorothy Dr. just south of the Lakeside Golf Club. The tornado traveled southeast crossing FM 2673 near the intersection with FM 2722 before lifting at 10:44 PM CDT near the intersection of FM 2772 and JDJ Dr. Peak wind speeds were estimated to be 85 MPH, and the maximum path width was 250 yards."
USW00012921,11,input,2023-04-14 09:00:00,17.8,False,"The following events were reported: Flash Flood, Hail, Thunderstorm Wind, Tornado. These occurred near station USW00012921, approximately 21.5 km away, between 2023-04-20 17:35:00 and 2023-04-20 23:33:00. The events included records with hailstones measuring 17.976875 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 264000.0 and crop damage of 0.0. Episode Narrative: An upper level trough moved across the southwest US and brought a cold front through Central Texas. Thunderstorms developed in the warm, moist airmass south of the front in response to a mid-level shortwave trough. Some of these storms produced severe weather including one tornado. An upper level trough moved across the southwest US and brought a cold front through Central Texas. Event Narrative: Thunderstorms produced locally heavy rain that caused street flooding near Balcones Heights. A thunderstorm produced wind gusts estimated at 60 mph that caused some roof damage and snapped tree limbs in the Alamo Ranch area of San Antonio. A thunderstorm produced wind gusts estimated at 70 mph that knocked down a tree near Sea World in San Antonio. A thunderstorm produced quarter size hail in Leon Valley. A thunderstorm produced nickel size hail north of Sea World in San Antonio. A thunderstorm produced quarter size hail near the Dub Farris Athletic Complex in northwestern San Antonio. A thunderstorm produced quarter size hail east of Leon Valley. A thunderstorm produced wind gusts estimated at 60 mph that knocked down some one inch diameter tree limbs near Lackland AFB. Thunderstorms produced locally heavy rain that caused street flooding along Salado Creek  near Hollywood Park. Thunderstorms produced locally heavy rain that caused flash flooding at I-410 and Evers Rd. and I-410 and Bandera Rd. The San Antonio Fire Department had to rescue people from cars stranded in the water. A thunderstorm produced quarter size hail in northern San Antonio. We received a picture of the hail on Facebook. A thunderstorm produced quarter size hail at Trinity University. A thunderstorm produced wind gusts estimated at 70 mph that peeled part of roof off of a house on Canyon Lake. A thunderstorm produced wind gusts measured at 50 kts by a CoCoRaHS observer along Canyon Lake. A thunderstorm produced half dollar size hail near Canyon Lake. A thunderstorm produced ping pong ball size hail just south of Canyon Lake off FM 2673. A thunderstorm produced hail up to the size of quarters in Leon Valley. A National Weather Service storm survey determined that a tornado occurred near the communities of Canyon Lake and Startzville during the late evening hours of April 20. The tornado touched down at 10:40 PM CDT near the Lakeside Golf Club just north of FM 2673. The tornado tracked southeast approximately three miles, damaging and uprooting trees at EF0 intensity along its path. Minor roof damage was noted at |residences along Campbell Dr. and Dorothy Dr. just south of the Lakeside Golf Club. The tornado traveled southeast crossing FM 2673 near the intersection with FM 2722 before lifting at 10:44 PM CDT near the intersection of FM 2772 and JDJ Dr. Peak wind speeds were estimated to be 85 MPH, and the maximum path width was 250 yards."
