station,sample,split,timestamp,value,hasrain,text
USW00012842,10,input,2020-12-10 00:53:00,12.2,False,"The following events were reported: Tornado. These occurred near station USW00012842, approximately 30.468 km away, between 2020-12-16 15:49:00 and 2020-12-16 17:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 16280000.0 and crop damage of 0.0. Episode Narrative: Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. A surge of moisture ahead of the front created a brief opportunity for strong and locally severe storms. The strongest thunderstorm cell tracked from central Pinellas County to north of Plant City, then into north Lakeland, dropping a tornado sporadically along its path. Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. Event Narrative: Tornado first touched down near Plant City in eastern Hillsborough County with damage mostly confined to tree top level or higher. The most significant damage along its approximately 7-mile path in the county was to a small out building along North Wilder Rd in Plant City that was destroyed. The tornado then continued into Polk County where it significantly damaged a home in North Lakeland and downed numerous trees in addition to two small barns that were destroyed. In Hillsborough County, a small out building was destroyed and another was damaged. Tornado formed near Bayou Club near Pinellas Park, then crossed Belcher Road and hit an industrial park where the greatest damage was observed. Buildings had uplift and removal of roof decking, outer walls collapsed. Two buildings were destroyed and five had major|damage. Several buildings in a boat storage facility had major damage and large 2-ton boats where thrown about. The damage became more spotty as it approached U.S. Highway 19. Insulation debris collected on a fence near the Saint Pete/Clearwater International Airport. Video on social media showed the tornado crossing the Howard Franklin Bridge (Interstate 275) with debris and a light pole dropping in front of the observer. The tornado then weakened and lifted as it reached the eastern edge of the Howard Franklin Bridge with no further damage observed. In total, 4 warehouses were destroyed with 9 receiving major damage and 6 others receiving minor damage. 1 home received major damage and 17 others received minor damage. This tornado first touched down near Plant City in eastern Hillsborough County where it destroyed a small out building near Plant City before moving into Polk County and tracked approximately another 6 miles. The tornado significantly damaged a home in North Lakeland just north of Lake Gibson on Gibson Shores Drive, and downed numerous trees in this area in addition to two small barns that were destroyed. In Polk County, 1 home was significantly damaged and 9 others received minor damage along with the 2 small barns that were destroyed."
USW00012842,10,input,2020-12-10 01:53:00,12.8,False,"The following events were reported: Tornado. These occurred near station USW00012842, approximately 30.468 km away, between 2020-12-16 15:49:00 and 2020-12-16 17:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 16280000.0 and crop damage of 0.0. Episode Narrative: Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. A surge of moisture ahead of the front created a brief opportunity for strong and locally severe storms. The strongest thunderstorm cell tracked from central Pinellas County to north of Plant City, then into north Lakeland, dropping a tornado sporadically along its path. Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. Event Narrative: Tornado first touched down near Plant City in eastern Hillsborough County with damage mostly confined to tree top level or higher. The most significant damage along its approximately 7-mile path in the county was to a small out building along North Wilder Rd in Plant City that was destroyed. The tornado then continued into Polk County where it significantly damaged a home in North Lakeland and downed numerous trees in addition to two small barns that were destroyed. In Hillsborough County, a small out building was destroyed and another was damaged. Tornado formed near Bayou Club near Pinellas Park, then crossed Belcher Road and hit an industrial park where the greatest damage was observed. Buildings had uplift and removal of roof decking, outer walls collapsed. Two buildings were destroyed and five had major|damage. Several buildings in a boat storage facility had major damage and large 2-ton boats where thrown about. The damage became more spotty as it approached U.S. Highway 19. Insulation debris collected on a fence near the Saint Pete/Clearwater International Airport. Video on social media showed the tornado crossing the Howard Franklin Bridge (Interstate 275) with debris and a light pole dropping in front of the observer. The tornado then weakened and lifted as it reached the eastern edge of the Howard Franklin Bridge with no further damage observed. In total, 4 warehouses were destroyed with 9 receiving major damage and 6 others receiving minor damage. 1 home received major damage and 17 others received minor damage. This tornado first touched down near Plant City in eastern Hillsborough County where it destroyed a small out building near Plant City before moving into Polk County and tracked approximately another 6 miles. The tornado significantly damaged a home in North Lakeland just north of Lake Gibson on Gibson Shores Drive, and downed numerous trees in this area in addition to two small barns that were destroyed. In Polk County, 1 home was significantly damaged and 9 others received minor damage along with the 2 small barns that were destroyed."
USW00012842,10,input,2020-12-10 02:53:00,12.2,False,"The following events were reported: Tornado. These occurred near station USW00012842, approximately 30.468 km away, between 2020-12-16 15:49:00 and 2020-12-16 17:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 16280000.0 and crop damage of 0.0. Episode Narrative: Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. A surge of moisture ahead of the front created a brief opportunity for strong and locally severe storms. The strongest thunderstorm cell tracked from central Pinellas County to north of Plant City, then into north Lakeland, dropping a tornado sporadically along its path. Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. Event Narrative: Tornado first touched down near Plant City in eastern Hillsborough County with damage mostly confined to tree top level or higher. The most significant damage along its approximately 7-mile path in the county was to a small out building along North Wilder Rd in Plant City that was destroyed. The tornado then continued into Polk County where it significantly damaged a home in North Lakeland and downed numerous trees in addition to two small barns that were destroyed. In Hillsborough County, a small out building was destroyed and another was damaged. Tornado formed near Bayou Club near Pinellas Park, then crossed Belcher Road and hit an industrial park where the greatest damage was observed. Buildings had uplift and removal of roof decking, outer walls collapsed. Two buildings were destroyed and five had major|damage. Several buildings in a boat storage facility had major damage and large 2-ton boats where thrown about. The damage became more spotty as it approached U.S. Highway 19. Insulation debris collected on a fence near the Saint Pete/Clearwater International Airport. Video on social media showed the tornado crossing the Howard Franklin Bridge (Interstate 275) with debris and a light pole dropping in front of the observer. The tornado then weakened and lifted as it reached the eastern edge of the Howard Franklin Bridge with no further damage observed. In total, 4 warehouses were destroyed with 9 receiving major damage and 6 others receiving minor damage. 1 home received major damage and 17 others received minor damage. This tornado first touched down near Plant City in eastern Hillsborough County where it destroyed a small out building near Plant City before moving into Polk County and tracked approximately another 6 miles. The tornado significantly damaged a home in North Lakeland just north of Lake Gibson on Gibson Shores Drive, and downed numerous trees in this area in addition to two small barns that were destroyed. In Polk County, 1 home was significantly damaged and 9 others received minor damage along with the 2 small barns that were destroyed."
USW00012842,10,input,2020-12-10 03:53:00,11.7,False,"The following events were reported: Tornado. These occurred near station USW00012842, approximately 30.468 km away, between 2020-12-16 15:49:00 and 2020-12-16 17:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 16280000.0 and crop damage of 0.0. Episode Narrative: Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. A surge of moisture ahead of the front created a brief opportunity for strong and locally severe storms. The strongest thunderstorm cell tracked from central Pinellas County to north of Plant City, then into north Lakeland, dropping a tornado sporadically along its path. Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. Event Narrative: Tornado first touched down near Plant City in eastern Hillsborough County with damage mostly confined to tree top level or higher. The most significant damage along its approximately 7-mile path in the county was to a small out building along North Wilder Rd in Plant City that was destroyed. The tornado then continued into Polk County where it significantly damaged a home in North Lakeland and downed numerous trees in addition to two small barns that were destroyed. In Hillsborough County, a small out building was destroyed and another was damaged. Tornado formed near Bayou Club near Pinellas Park, then crossed Belcher Road and hit an industrial park where the greatest damage was observed. Buildings had uplift and removal of roof decking, outer walls collapsed. Two buildings were destroyed and five had major|damage. Several buildings in a boat storage facility had major damage and large 2-ton boats where thrown about. The damage became more spotty as it approached U.S. Highway 19. Insulation debris collected on a fence near the Saint Pete/Clearwater International Airport. Video on social media showed the tornado crossing the Howard Franklin Bridge (Interstate 275) with debris and a light pole dropping in front of the observer. The tornado then weakened and lifted as it reached the eastern edge of the Howard Franklin Bridge with no further damage observed. In total, 4 warehouses were destroyed with 9 receiving major damage and 6 others receiving minor damage. 1 home received major damage and 17 others received minor damage. This tornado first touched down near Plant City in eastern Hillsborough County where it destroyed a small out building near Plant City before moving into Polk County and tracked approximately another 6 miles. The tornado significantly damaged a home in North Lakeland just north of Lake Gibson on Gibson Shores Drive, and downed numerous trees in this area in addition to two small barns that were destroyed. In Polk County, 1 home was significantly damaged and 9 others received minor damage along with the 2 small barns that were destroyed."
USW00012842,10,input,2020-12-10 04:53:00,11.7,False,"The following events were reported: Tornado. These occurred near station USW00012842, approximately 30.468 km away, between 2020-12-16 15:49:00 and 2020-12-16 17:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 16280000.0 and crop damage of 0.0. Episode Narrative: Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. A surge of moisture ahead of the front created a brief opportunity for strong and locally severe storms. The strongest thunderstorm cell tracked from central Pinellas County to north of Plant City, then into north Lakeland, dropping a tornado sporadically along its path. Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. Event Narrative: Tornado first touched down near Plant City in eastern Hillsborough County with damage mostly confined to tree top level or higher. The most significant damage along its approximately 7-mile path in the county was to a small out building along North Wilder Rd in Plant City that was destroyed. The tornado then continued into Polk County where it significantly damaged a home in North Lakeland and downed numerous trees in addition to two small barns that were destroyed. In Hillsborough County, a small out building was destroyed and another was damaged. Tornado formed near Bayou Club near Pinellas Park, then crossed Belcher Road and hit an industrial park where the greatest damage was observed. Buildings had uplift and removal of roof decking, outer walls collapsed. Two buildings were destroyed and five had major|damage. Several buildings in a boat storage facility had major damage and large 2-ton boats where thrown about. The damage became more spotty as it approached U.S. Highway 19. Insulation debris collected on a fence near the Saint Pete/Clearwater International Airport. Video on social media showed the tornado crossing the Howard Franklin Bridge (Interstate 275) with debris and a light pole dropping in front of the observer. The tornado then weakened and lifted as it reached the eastern edge of the Howard Franklin Bridge with no further damage observed. In total, 4 warehouses were destroyed with 9 receiving major damage and 6 others receiving minor damage. 1 home received major damage and 17 others received minor damage. This tornado first touched down near Plant City in eastern Hillsborough County where it destroyed a small out building near Plant City before moving into Polk County and tracked approximately another 6 miles. The tornado significantly damaged a home in North Lakeland just north of Lake Gibson on Gibson Shores Drive, and downed numerous trees in this area in addition to two small barns that were destroyed. In Polk County, 1 home was significantly damaged and 9 others received minor damage along with the 2 small barns that were destroyed."
USW00012842,10,input,2020-12-10 05:53:00,12.8,False,"The following events were reported: Tornado. These occurred near station USW00012842, approximately 30.468 km away, between 2020-12-16 15:49:00 and 2020-12-16 17:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 16280000.0 and crop damage of 0.0. Episode Narrative: Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. A surge of moisture ahead of the front created a brief opportunity for strong and locally severe storms. The strongest thunderstorm cell tracked from central Pinellas County to north of Plant City, then into north Lakeland, dropping a tornado sporadically along its path. Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. Event Narrative: Tornado first touched down near Plant City in eastern Hillsborough County with damage mostly confined to tree top level or higher. The most significant damage along its approximately 7-mile path in the county was to a small out building along North Wilder Rd in Plant City that was destroyed. The tornado then continued into Polk County where it significantly damaged a home in North Lakeland and downed numerous trees in addition to two small barns that were destroyed. In Hillsborough County, a small out building was destroyed and another was damaged. Tornado formed near Bayou Club near Pinellas Park, then crossed Belcher Road and hit an industrial park where the greatest damage was observed. Buildings had uplift and removal of roof decking, outer walls collapsed. Two buildings were destroyed and five had major|damage. Several buildings in a boat storage facility had major damage and large 2-ton boats where thrown about. The damage became more spotty as it approached U.S. Highway 19. Insulation debris collected on a fence near the Saint Pete/Clearwater International Airport. Video on social media showed the tornado crossing the Howard Franklin Bridge (Interstate 275) with debris and a light pole dropping in front of the observer. The tornado then weakened and lifted as it reached the eastern edge of the Howard Franklin Bridge with no further damage observed. In total, 4 warehouses were destroyed with 9 receiving major damage and 6 others receiving minor damage. 1 home received major damage and 17 others received minor damage. This tornado first touched down near Plant City in eastern Hillsborough County where it destroyed a small out building near Plant City before moving into Polk County and tracked approximately another 6 miles. The tornado significantly damaged a home in North Lakeland just north of Lake Gibson on Gibson Shores Drive, and downed numerous trees in this area in addition to two small barns that were destroyed. In Polk County, 1 home was significantly damaged and 9 others received minor damage along with the 2 small barns that were destroyed."
USW00012842,10,input,2020-12-10 06:53:00,10.6,False,"The following events were reported: Tornado. These occurred near station USW00012842, approximately 30.468 km away, between 2020-12-16 15:49:00 and 2020-12-16 17:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 16280000.0 and crop damage of 0.0. Episode Narrative: Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. A surge of moisture ahead of the front created a brief opportunity for strong and locally severe storms. The strongest thunderstorm cell tracked from central Pinellas County to north of Plant City, then into north Lakeland, dropping a tornado sporadically along its path. Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. Event Narrative: Tornado first touched down near Plant City in eastern Hillsborough County with damage mostly confined to tree top level or higher. The most significant damage along its approximately 7-mile path in the county was to a small out building along North Wilder Rd in Plant City that was destroyed. The tornado then continued into Polk County where it significantly damaged a home in North Lakeland and downed numerous trees in addition to two small barns that were destroyed. In Hillsborough County, a small out building was destroyed and another was damaged. Tornado formed near Bayou Club near Pinellas Park, then crossed Belcher Road and hit an industrial park where the greatest damage was observed. Buildings had uplift and removal of roof decking, outer walls collapsed. Two buildings were destroyed and five had major|damage. Several buildings in a boat storage facility had major damage and large 2-ton boats where thrown about. The damage became more spotty as it approached U.S. Highway 19. Insulation debris collected on a fence near the Saint Pete/Clearwater International Airport. Video on social media showed the tornado crossing the Howard Franklin Bridge (Interstate 275) with debris and a light pole dropping in front of the observer. The tornado then weakened and lifted as it reached the eastern edge of the Howard Franklin Bridge with no further damage observed. In total, 4 warehouses were destroyed with 9 receiving major damage and 6 others receiving minor damage. 1 home received major damage and 17 others received minor damage. This tornado first touched down near Plant City in eastern Hillsborough County where it destroyed a small out building near Plant City before moving into Polk County and tracked approximately another 6 miles. The tornado significantly damaged a home in North Lakeland just north of Lake Gibson on Gibson Shores Drive, and downed numerous trees in this area in addition to two small barns that were destroyed. In Polk County, 1 home was significantly damaged and 9 others received minor damage along with the 2 small barns that were destroyed."
USW00012842,10,input,2020-12-10 07:53:00,10.0,False,"The following events were reported: Tornado. These occurred near station USW00012842, approximately 30.468 km away, between 2020-12-16 15:49:00 and 2020-12-16 17:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 16280000.0 and crop damage of 0.0. Episode Narrative: Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. A surge of moisture ahead of the front created a brief opportunity for strong and locally severe storms. The strongest thunderstorm cell tracked from central Pinellas County to north of Plant City, then into north Lakeland, dropping a tornado sporadically along its path. Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. Event Narrative: Tornado first touched down near Plant City in eastern Hillsborough County with damage mostly confined to tree top level or higher. The most significant damage along its approximately 7-mile path in the county was to a small out building along North Wilder Rd in Plant City that was destroyed. The tornado then continued into Polk County where it significantly damaged a home in North Lakeland and downed numerous trees in addition to two small barns that were destroyed. In Hillsborough County, a small out building was destroyed and another was damaged. Tornado formed near Bayou Club near Pinellas Park, then crossed Belcher Road and hit an industrial park where the greatest damage was observed. Buildings had uplift and removal of roof decking, outer walls collapsed. Two buildings were destroyed and five had major|damage. Several buildings in a boat storage facility had major damage and large 2-ton boats where thrown about. The damage became more spotty as it approached U.S. Highway 19. Insulation debris collected on a fence near the Saint Pete/Clearwater International Airport. Video on social media showed the tornado crossing the Howard Franklin Bridge (Interstate 275) with debris and a light pole dropping in front of the observer. The tornado then weakened and lifted as it reached the eastern edge of the Howard Franklin Bridge with no further damage observed. In total, 4 warehouses were destroyed with 9 receiving major damage and 6 others receiving minor damage. 1 home received major damage and 17 others received minor damage. This tornado first touched down near Plant City in eastern Hillsborough County where it destroyed a small out building near Plant City before moving into Polk County and tracked approximately another 6 miles. The tornado significantly damaged a home in North Lakeland just north of Lake Gibson on Gibson Shores Drive, and downed numerous trees in this area in addition to two small barns that were destroyed. In Polk County, 1 home was significantly damaged and 9 others received minor damage along with the 2 small barns that were destroyed."
USW00012842,10,input,2020-12-10 08:53:00,11.1,False,"The following events were reported: Tornado. These occurred near station USW00012842, approximately 30.468 km away, between 2020-12-16 15:49:00 and 2020-12-16 17:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 16280000.0 and crop damage of 0.0. Episode Narrative: Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. A surge of moisture ahead of the front created a brief opportunity for strong and locally severe storms. The strongest thunderstorm cell tracked from central Pinellas County to north of Plant City, then into north Lakeland, dropping a tornado sporadically along its path. Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. Event Narrative: Tornado first touched down near Plant City in eastern Hillsborough County with damage mostly confined to tree top level or higher. The most significant damage along its approximately 7-mile path in the county was to a small out building along North Wilder Rd in Plant City that was destroyed. The tornado then continued into Polk County where it significantly damaged a home in North Lakeland and downed numerous trees in addition to two small barns that were destroyed. In Hillsborough County, a small out building was destroyed and another was damaged. Tornado formed near Bayou Club near Pinellas Park, then crossed Belcher Road and hit an industrial park where the greatest damage was observed. Buildings had uplift and removal of roof decking, outer walls collapsed. Two buildings were destroyed and five had major|damage. Several buildings in a boat storage facility had major damage and large 2-ton boats where thrown about. The damage became more spotty as it approached U.S. Highway 19. Insulation debris collected on a fence near the Saint Pete/Clearwater International Airport. Video on social media showed the tornado crossing the Howard Franklin Bridge (Interstate 275) with debris and a light pole dropping in front of the observer. The tornado then weakened and lifted as it reached the eastern edge of the Howard Franklin Bridge with no further damage observed. In total, 4 warehouses were destroyed with 9 receiving major damage and 6 others receiving minor damage. 1 home received major damage and 17 others received minor damage. This tornado first touched down near Plant City in eastern Hillsborough County where it destroyed a small out building near Plant City before moving into Polk County and tracked approximately another 6 miles. The tornado significantly damaged a home in North Lakeland just north of Lake Gibson on Gibson Shores Drive, and downed numerous trees in this area in addition to two small barns that were destroyed. In Polk County, 1 home was significantly damaged and 9 others received minor damage along with the 2 small barns that were destroyed."
USW00012842,10,input,2020-12-10 09:53:00,11.7,False,"The following events were reported: Tornado. These occurred near station USW00012842, approximately 30.468 km away, between 2020-12-16 15:49:00 and 2020-12-16 17:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 16280000.0 and crop damage of 0.0. Episode Narrative: Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. A surge of moisture ahead of the front created a brief opportunity for strong and locally severe storms. The strongest thunderstorm cell tracked from central Pinellas County to north of Plant City, then into north Lakeland, dropping a tornado sporadically along its path. Low pressure in the Gulf of Mexico moved into the Florida Panhandle with a trailing cold front moving through West Central Florida in the afternoon. Event Narrative: Tornado first touched down near Plant City in eastern Hillsborough County with damage mostly confined to tree top level or higher. The most significant damage along its approximately 7-mile path in the county was to a small out building along North Wilder Rd in Plant City that was destroyed. The tornado then continued into Polk County where it significantly damaged a home in North Lakeland and downed numerous trees in addition to two small barns that were destroyed. In Hillsborough County, a small out building was destroyed and another was damaged. Tornado formed near Bayou Club near Pinellas Park, then crossed Belcher Road and hit an industrial park where the greatest damage was observed. Buildings had uplift and removal of roof decking, outer walls collapsed. Two buildings were destroyed and five had major|damage. Several buildings in a boat storage facility had major damage and large 2-ton boats where thrown about. The damage became more spotty as it approached U.S. Highway 19. Insulation debris collected on a fence near the Saint Pete/Clearwater International Airport. Video on social media showed the tornado crossing the Howard Franklin Bridge (Interstate 275) with debris and a light pole dropping in front of the observer. The tornado then weakened and lifted as it reached the eastern edge of the Howard Franklin Bridge with no further damage observed. In total, 4 warehouses were destroyed with 9 receiving major damage and 6 others receiving minor damage. 1 home received major damage and 17 others received minor damage. This tornado first touched down near Plant City in eastern Hillsborough County where it destroyed a small out building near Plant City before moving into Polk County and tracked approximately another 6 miles. The tornado significantly damaged a home in North Lakeland just north of Lake Gibson on Gibson Shores Drive, and downed numerous trees in this area in addition to two small barns that were destroyed. In Polk County, 1 home was significantly damaged and 9 others received minor damage along with the 2 small barns that were destroyed."
