station,sample,split,timestamp,value,hasrain,text
USW00012849,5,input,2017-06-03 00:53:00,25.0,False,"The following events were reported: Flood, Tornado. These occurred near station USW00012849, approximately 16.9773 km away, between 2017-06-05 18:07:00 and 2017-06-09 00:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 10000.0 and crop damage of 0.0. Episode Narrative: A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. The heaviest rainfall fell in the corridor from Marco Island and southern Collier county northeast into Broward and southern Palm Beach counties. Many locations in this swath saw rainfall amounts in excess of 9 to 10 inches in a single day, and as high as almost 15 inches on the heaviest day, resulting in event totals of 15 to 20 inches in this area. Elsewhere, rainfall amounts ranged from around 4 inches across southern Miami-Dade to 7 to 8 inches in the remainder of South Florida. ||This rainfall forced the closure of numerous roads across South Florida, especially in Collier and Broward counties where cars were trapped at times in the flood waters. Flooding also lead to the closure of Everglades Airpark as well as Sawgrass Mills Mall in Broward County. Significant flooding was also recorded in the Everglades, leading to road and trail closures in Big Cypress National Park. A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. Event Narrative: The heaviest rainfall of the event across Broward County fell during June 7th and 8th. The worst impacts were generally reported across Sunrise, Weston, and Davie. There was a multiday closure of the Sawgrass Mills Mall located in Sunrise, the second largest attraction in the state of Florida, due to flooding of the parking lot and mall entrances. Sunrise Fire Station 59 sustained roof damage to the lobby and firefighter sleeping quarters and damage was sustained to the Sunrise Civic Center due to seeping water in the orchestra pit and the public assembly area of the facility. An off-duty NWS employee also reported 6 to 8 inches of water in most low-lying areas and roadways in the vicinity. Most swales and lakes were also out of there banks and flooding adjacent yards. The city of Davie reported several road closures, numerous flooded roadways, as well as a number of flooding homes due to both roof leaks and water encroachment from swales and lakes. Elsewhere across the county, widespread minor to moderate flooding was reported along with several unconfirmed reports of roof collapses. Public posted a video on social media of a brief tornado in the area of Sheridan Street and Flamingo Road. Video was relayed by local broadcast media. Time estimated from radar. No damage was reported or observed by local officials or weather spotters."
USW00012849,5,input,2017-06-03 01:53:00,25.0,False,"The following events were reported: Flood, Tornado. These occurred near station USW00012849, approximately 16.9773 km away, between 2017-06-05 18:07:00 and 2017-06-09 00:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 10000.0 and crop damage of 0.0. Episode Narrative: A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. The heaviest rainfall fell in the corridor from Marco Island and southern Collier county northeast into Broward and southern Palm Beach counties. Many locations in this swath saw rainfall amounts in excess of 9 to 10 inches in a single day, and as high as almost 15 inches on the heaviest day, resulting in event totals of 15 to 20 inches in this area. Elsewhere, rainfall amounts ranged from around 4 inches across southern Miami-Dade to 7 to 8 inches in the remainder of South Florida. ||This rainfall forced the closure of numerous roads across South Florida, especially in Collier and Broward counties where cars were trapped at times in the flood waters. Flooding also lead to the closure of Everglades Airpark as well as Sawgrass Mills Mall in Broward County. Significant flooding was also recorded in the Everglades, leading to road and trail closures in Big Cypress National Park. A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. Event Narrative: The heaviest rainfall of the event across Broward County fell during June 7th and 8th. The worst impacts were generally reported across Sunrise, Weston, and Davie. There was a multiday closure of the Sawgrass Mills Mall located in Sunrise, the second largest attraction in the state of Florida, due to flooding of the parking lot and mall entrances. Sunrise Fire Station 59 sustained roof damage to the lobby and firefighter sleeping quarters and damage was sustained to the Sunrise Civic Center due to seeping water in the orchestra pit and the public assembly area of the facility. An off-duty NWS employee also reported 6 to 8 inches of water in most low-lying areas and roadways in the vicinity. Most swales and lakes were also out of there banks and flooding adjacent yards. The city of Davie reported several road closures, numerous flooded roadways, as well as a number of flooding homes due to both roof leaks and water encroachment from swales and lakes. Elsewhere across the county, widespread minor to moderate flooding was reported along with several unconfirmed reports of roof collapses. Public posted a video on social media of a brief tornado in the area of Sheridan Street and Flamingo Road. Video was relayed by local broadcast media. Time estimated from radar. No damage was reported or observed by local officials or weather spotters."
USW00012849,5,input,2017-06-03 02:53:00,25.0,False,"The following events were reported: Flood, Tornado. These occurred near station USW00012849, approximately 16.9773 km away, between 2017-06-05 18:07:00 and 2017-06-09 00:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 10000.0 and crop damage of 0.0. Episode Narrative: A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. The heaviest rainfall fell in the corridor from Marco Island and southern Collier county northeast into Broward and southern Palm Beach counties. Many locations in this swath saw rainfall amounts in excess of 9 to 10 inches in a single day, and as high as almost 15 inches on the heaviest day, resulting in event totals of 15 to 20 inches in this area. Elsewhere, rainfall amounts ranged from around 4 inches across southern Miami-Dade to 7 to 8 inches in the remainder of South Florida. ||This rainfall forced the closure of numerous roads across South Florida, especially in Collier and Broward counties where cars were trapped at times in the flood waters. Flooding also lead to the closure of Everglades Airpark as well as Sawgrass Mills Mall in Broward County. Significant flooding was also recorded in the Everglades, leading to road and trail closures in Big Cypress National Park. A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. Event Narrative: The heaviest rainfall of the event across Broward County fell during June 7th and 8th. The worst impacts were generally reported across Sunrise, Weston, and Davie. There was a multiday closure of the Sawgrass Mills Mall located in Sunrise, the second largest attraction in the state of Florida, due to flooding of the parking lot and mall entrances. Sunrise Fire Station 59 sustained roof damage to the lobby and firefighter sleeping quarters and damage was sustained to the Sunrise Civic Center due to seeping water in the orchestra pit and the public assembly area of the facility. An off-duty NWS employee also reported 6 to 8 inches of water in most low-lying areas and roadways in the vicinity. Most swales and lakes were also out of there banks and flooding adjacent yards. The city of Davie reported several road closures, numerous flooded roadways, as well as a number of flooding homes due to both roof leaks and water encroachment from swales and lakes. Elsewhere across the county, widespread minor to moderate flooding was reported along with several unconfirmed reports of roof collapses. Public posted a video on social media of a brief tornado in the area of Sheridan Street and Flamingo Road. Video was relayed by local broadcast media. Time estimated from radar. No damage was reported or observed by local officials or weather spotters."
USW00012849,5,input,2017-06-03 03:53:00,25.6,False,"The following events were reported: Flood, Tornado. These occurred near station USW00012849, approximately 16.9773 km away, between 2017-06-05 18:07:00 and 2017-06-09 00:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 10000.0 and crop damage of 0.0. Episode Narrative: A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. The heaviest rainfall fell in the corridor from Marco Island and southern Collier county northeast into Broward and southern Palm Beach counties. Many locations in this swath saw rainfall amounts in excess of 9 to 10 inches in a single day, and as high as almost 15 inches on the heaviest day, resulting in event totals of 15 to 20 inches in this area. Elsewhere, rainfall amounts ranged from around 4 inches across southern Miami-Dade to 7 to 8 inches in the remainder of South Florida. ||This rainfall forced the closure of numerous roads across South Florida, especially in Collier and Broward counties where cars were trapped at times in the flood waters. Flooding also lead to the closure of Everglades Airpark as well as Sawgrass Mills Mall in Broward County. Significant flooding was also recorded in the Everglades, leading to road and trail closures in Big Cypress National Park. A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. Event Narrative: The heaviest rainfall of the event across Broward County fell during June 7th and 8th. The worst impacts were generally reported across Sunrise, Weston, and Davie. There was a multiday closure of the Sawgrass Mills Mall located in Sunrise, the second largest attraction in the state of Florida, due to flooding of the parking lot and mall entrances. Sunrise Fire Station 59 sustained roof damage to the lobby and firefighter sleeping quarters and damage was sustained to the Sunrise Civic Center due to seeping water in the orchestra pit and the public assembly area of the facility. An off-duty NWS employee also reported 6 to 8 inches of water in most low-lying areas and roadways in the vicinity. Most swales and lakes were also out of there banks and flooding adjacent yards. The city of Davie reported several road closures, numerous flooded roadways, as well as a number of flooding homes due to both roof leaks and water encroachment from swales and lakes. Elsewhere across the county, widespread minor to moderate flooding was reported along with several unconfirmed reports of roof collapses. Public posted a video on social media of a brief tornado in the area of Sheridan Street and Flamingo Road. Video was relayed by local broadcast media. Time estimated from radar. No damage was reported or observed by local officials or weather spotters."
USW00012849,5,input,2017-06-03 04:53:00,26.1,False,"The following events were reported: Flood, Tornado. These occurred near station USW00012849, approximately 16.9773 km away, between 2017-06-05 18:07:00 and 2017-06-09 00:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 10000.0 and crop damage of 0.0. Episode Narrative: A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. The heaviest rainfall fell in the corridor from Marco Island and southern Collier county northeast into Broward and southern Palm Beach counties. Many locations in this swath saw rainfall amounts in excess of 9 to 10 inches in a single day, and as high as almost 15 inches on the heaviest day, resulting in event totals of 15 to 20 inches in this area. Elsewhere, rainfall amounts ranged from around 4 inches across southern Miami-Dade to 7 to 8 inches in the remainder of South Florida. ||This rainfall forced the closure of numerous roads across South Florida, especially in Collier and Broward counties where cars were trapped at times in the flood waters. Flooding also lead to the closure of Everglades Airpark as well as Sawgrass Mills Mall in Broward County. Significant flooding was also recorded in the Everglades, leading to road and trail closures in Big Cypress National Park. A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. Event Narrative: The heaviest rainfall of the event across Broward County fell during June 7th and 8th. The worst impacts were generally reported across Sunrise, Weston, and Davie. There was a multiday closure of the Sawgrass Mills Mall located in Sunrise, the second largest attraction in the state of Florida, due to flooding of the parking lot and mall entrances. Sunrise Fire Station 59 sustained roof damage to the lobby and firefighter sleeping quarters and damage was sustained to the Sunrise Civic Center due to seeping water in the orchestra pit and the public assembly area of the facility. An off-duty NWS employee also reported 6 to 8 inches of water in most low-lying areas and roadways in the vicinity. Most swales and lakes were also out of there banks and flooding adjacent yards. The city of Davie reported several road closures, numerous flooded roadways, as well as a number of flooding homes due to both roof leaks and water encroachment from swales and lakes. Elsewhere across the county, widespread minor to moderate flooding was reported along with several unconfirmed reports of roof collapses. Public posted a video on social media of a brief tornado in the area of Sheridan Street and Flamingo Road. Video was relayed by local broadcast media. Time estimated from radar. No damage was reported or observed by local officials or weather spotters."
USW00012849,5,input,2017-06-03 05:53:00,26.1,False,"The following events were reported: Flood, Tornado. These occurred near station USW00012849, approximately 16.9773 km away, between 2017-06-05 18:07:00 and 2017-06-09 00:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 10000.0 and crop damage of 0.0. Episode Narrative: A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. The heaviest rainfall fell in the corridor from Marco Island and southern Collier county northeast into Broward and southern Palm Beach counties. Many locations in this swath saw rainfall amounts in excess of 9 to 10 inches in a single day, and as high as almost 15 inches on the heaviest day, resulting in event totals of 15 to 20 inches in this area. Elsewhere, rainfall amounts ranged from around 4 inches across southern Miami-Dade to 7 to 8 inches in the remainder of South Florida. ||This rainfall forced the closure of numerous roads across South Florida, especially in Collier and Broward counties where cars were trapped at times in the flood waters. Flooding also lead to the closure of Everglades Airpark as well as Sawgrass Mills Mall in Broward County. Significant flooding was also recorded in the Everglades, leading to road and trail closures in Big Cypress National Park. A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. Event Narrative: The heaviest rainfall of the event across Broward County fell during June 7th and 8th. The worst impacts were generally reported across Sunrise, Weston, and Davie. There was a multiday closure of the Sawgrass Mills Mall located in Sunrise, the second largest attraction in the state of Florida, due to flooding of the parking lot and mall entrances. Sunrise Fire Station 59 sustained roof damage to the lobby and firefighter sleeping quarters and damage was sustained to the Sunrise Civic Center due to seeping water in the orchestra pit and the public assembly area of the facility. An off-duty NWS employee also reported 6 to 8 inches of water in most low-lying areas and roadways in the vicinity. Most swales and lakes were also out of there banks and flooding adjacent yards. The city of Davie reported several road closures, numerous flooded roadways, as well as a number of flooding homes due to both roof leaks and water encroachment from swales and lakes. Elsewhere across the county, widespread minor to moderate flooding was reported along with several unconfirmed reports of roof collapses. Public posted a video on social media of a brief tornado in the area of Sheridan Street and Flamingo Road. Video was relayed by local broadcast media. Time estimated from radar. No damage was reported or observed by local officials or weather spotters."
USW00012849,5,input,2017-06-03 06:53:00,26.1,False,"The following events were reported: Flood, Tornado. These occurred near station USW00012849, approximately 16.9773 km away, between 2017-06-05 18:07:00 and 2017-06-09 00:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 10000.0 and crop damage of 0.0. Episode Narrative: A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. The heaviest rainfall fell in the corridor from Marco Island and southern Collier county northeast into Broward and southern Palm Beach counties. Many locations in this swath saw rainfall amounts in excess of 9 to 10 inches in a single day, and as high as almost 15 inches on the heaviest day, resulting in event totals of 15 to 20 inches in this area. Elsewhere, rainfall amounts ranged from around 4 inches across southern Miami-Dade to 7 to 8 inches in the remainder of South Florida. ||This rainfall forced the closure of numerous roads across South Florida, especially in Collier and Broward counties where cars were trapped at times in the flood waters. Flooding also lead to the closure of Everglades Airpark as well as Sawgrass Mills Mall in Broward County. Significant flooding was also recorded in the Everglades, leading to road and trail closures in Big Cypress National Park. A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. Event Narrative: The heaviest rainfall of the event across Broward County fell during June 7th and 8th. The worst impacts were generally reported across Sunrise, Weston, and Davie. There was a multiday closure of the Sawgrass Mills Mall located in Sunrise, the second largest attraction in the state of Florida, due to flooding of the parking lot and mall entrances. Sunrise Fire Station 59 sustained roof damage to the lobby and firefighter sleeping quarters and damage was sustained to the Sunrise Civic Center due to seeping water in the orchestra pit and the public assembly area of the facility. An off-duty NWS employee also reported 6 to 8 inches of water in most low-lying areas and roadways in the vicinity. Most swales and lakes were also out of there banks and flooding adjacent yards. The city of Davie reported several road closures, numerous flooded roadways, as well as a number of flooding homes due to both roof leaks and water encroachment from swales and lakes. Elsewhere across the county, widespread minor to moderate flooding was reported along with several unconfirmed reports of roof collapses. Public posted a video on social media of a brief tornado in the area of Sheridan Street and Flamingo Road. Video was relayed by local broadcast media. Time estimated from radar. No damage was reported or observed by local officials or weather spotters."
USW00012849,5,input,2017-06-03 07:53:00,26.1,False,"The following events were reported: Flood, Tornado. These occurred near station USW00012849, approximately 16.9773 km away, between 2017-06-05 18:07:00 and 2017-06-09 00:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 10000.0 and crop damage of 0.0. Episode Narrative: A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. The heaviest rainfall fell in the corridor from Marco Island and southern Collier county northeast into Broward and southern Palm Beach counties. Many locations in this swath saw rainfall amounts in excess of 9 to 10 inches in a single day, and as high as almost 15 inches on the heaviest day, resulting in event totals of 15 to 20 inches in this area. Elsewhere, rainfall amounts ranged from around 4 inches across southern Miami-Dade to 7 to 8 inches in the remainder of South Florida. ||This rainfall forced the closure of numerous roads across South Florida, especially in Collier and Broward counties where cars were trapped at times in the flood waters. Flooding also lead to the closure of Everglades Airpark as well as Sawgrass Mills Mall in Broward County. Significant flooding was also recorded in the Everglades, leading to road and trail closures in Big Cypress National Park. A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. Event Narrative: The heaviest rainfall of the event across Broward County fell during June 7th and 8th. The worst impacts were generally reported across Sunrise, Weston, and Davie. There was a multiday closure of the Sawgrass Mills Mall located in Sunrise, the second largest attraction in the state of Florida, due to flooding of the parking lot and mall entrances. Sunrise Fire Station 59 sustained roof damage to the lobby and firefighter sleeping quarters and damage was sustained to the Sunrise Civic Center due to seeping water in the orchestra pit and the public assembly area of the facility. An off-duty NWS employee also reported 6 to 8 inches of water in most low-lying areas and roadways in the vicinity. Most swales and lakes were also out of there banks and flooding adjacent yards. The city of Davie reported several road closures, numerous flooded roadways, as well as a number of flooding homes due to both roof leaks and water encroachment from swales and lakes. Elsewhere across the county, widespread minor to moderate flooding was reported along with several unconfirmed reports of roof collapses. Public posted a video on social media of a brief tornado in the area of Sheridan Street and Flamingo Road. Video was relayed by local broadcast media. Time estimated from radar. No damage was reported or observed by local officials or weather spotters."
USW00012849,5,input,2017-06-03 08:53:00,26.1,False,"The following events were reported: Flood, Tornado. These occurred near station USW00012849, approximately 16.9773 km away, between 2017-06-05 18:07:00 and 2017-06-09 00:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 10000.0 and crop damage of 0.0. Episode Narrative: A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. The heaviest rainfall fell in the corridor from Marco Island and southern Collier county northeast into Broward and southern Palm Beach counties. Many locations in this swath saw rainfall amounts in excess of 9 to 10 inches in a single day, and as high as almost 15 inches on the heaviest day, resulting in event totals of 15 to 20 inches in this area. Elsewhere, rainfall amounts ranged from around 4 inches across southern Miami-Dade to 7 to 8 inches in the remainder of South Florida. ||This rainfall forced the closure of numerous roads across South Florida, especially in Collier and Broward counties where cars were trapped at times in the flood waters. Flooding also lead to the closure of Everglades Airpark as well as Sawgrass Mills Mall in Broward County. Significant flooding was also recorded in the Everglades, leading to road and trail closures in Big Cypress National Park. A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. Event Narrative: The heaviest rainfall of the event across Broward County fell during June 7th and 8th. The worst impacts were generally reported across Sunrise, Weston, and Davie. There was a multiday closure of the Sawgrass Mills Mall located in Sunrise, the second largest attraction in the state of Florida, due to flooding of the parking lot and mall entrances. Sunrise Fire Station 59 sustained roof damage to the lobby and firefighter sleeping quarters and damage was sustained to the Sunrise Civic Center due to seeping water in the orchestra pit and the public assembly area of the facility. An off-duty NWS employee also reported 6 to 8 inches of water in most low-lying areas and roadways in the vicinity. Most swales and lakes were also out of there banks and flooding adjacent yards. The city of Davie reported several road closures, numerous flooded roadways, as well as a number of flooding homes due to both roof leaks and water encroachment from swales and lakes. Elsewhere across the county, widespread minor to moderate flooding was reported along with several unconfirmed reports of roof collapses. Public posted a video on social media of a brief tornado in the area of Sheridan Street and Flamingo Road. Video was relayed by local broadcast media. Time estimated from radar. No damage was reported or observed by local officials or weather spotters."
USW00012849,5,input,2017-06-03 09:53:00,26.7,False,"The following events were reported: Flood, Tornado. These occurred near station USW00012849, approximately 16.9773 km away, between 2017-06-05 18:07:00 and 2017-06-09 00:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 10000.0 and crop damage of 0.0. Episode Narrative: A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. The heaviest rainfall fell in the corridor from Marco Island and southern Collier county northeast into Broward and southern Palm Beach counties. Many locations in this swath saw rainfall amounts in excess of 9 to 10 inches in a single day, and as high as almost 15 inches on the heaviest day, resulting in event totals of 15 to 20 inches in this area. Elsewhere, rainfall amounts ranged from around 4 inches across southern Miami-Dade to 7 to 8 inches in the remainder of South Florida. ||This rainfall forced the closure of numerous roads across South Florida, especially in Collier and Broward counties where cars were trapped at times in the flood waters. Flooding also lead to the closure of Everglades Airpark as well as Sawgrass Mills Mall in Broward County. Significant flooding was also recorded in the Everglades, leading to road and trail closures in Big Cypress National Park. A disturbance meandering across the Gulf of Mexico in combination with an upper level system across the western Gulf of Mexico lead to nearly a week of heavy rainfall across South Florida. Event Narrative: The heaviest rainfall of the event across Broward County fell during June 7th and 8th. The worst impacts were generally reported across Sunrise, Weston, and Davie. There was a multiday closure of the Sawgrass Mills Mall located in Sunrise, the second largest attraction in the state of Florida, due to flooding of the parking lot and mall entrances. Sunrise Fire Station 59 sustained roof damage to the lobby and firefighter sleeping quarters and damage was sustained to the Sunrise Civic Center due to seeping water in the orchestra pit and the public assembly area of the facility. An off-duty NWS employee also reported 6 to 8 inches of water in most low-lying areas and roadways in the vicinity. Most swales and lakes were also out of there banks and flooding adjacent yards. The city of Davie reported several road closures, numerous flooded roadways, as well as a number of flooding homes due to both roof leaks and water encroachment from swales and lakes. Elsewhere across the county, widespread minor to moderate flooding was reported along with several unconfirmed reports of roof collapses. Public posted a video on social media of a brief tornado in the area of Sheridan Street and Flamingo Road. Video was relayed by local broadcast media. Time estimated from radar. No damage was reported or observed by local officials or weather spotters."
