station,sample,split,timestamp,value,hasrain,text
USW00012842,35,input,2010-04-19 00:53:00,18.9,False,"The following events were reported: Hail, Lightning, Thunderstorm Wind. These occurred near station USW00012842, approximately 40.6247 km away, between 2010-04-25 17:20:00 and 2010-04-25 17:50:00. The events included records with hailstones measuring 26.97 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 32000.0 and crop damage of 0.0. Episode Narrative: A strong cold front moved through the area bringing severe thunderstorms with it. Large hail and wind damage occurred with the thunderstorms. A strong cold front moved through the area bringing severe thunderstorms with it. Event Narrative: Lightning struck just outside of a home on Pilots Place in New Port Richey causing damage inside and outside the home. The bolt struck a palm tree on the side of the house, damaging several spots along the tree's trunk, leaving marks on the ground next to the tree, shattering a large potted plant, breaking up a portion of the sea wall, and rupturing a gas line. Inside, the skylight dome fell into the living room shattering a glass table top as it fell and the windows were blown out on that side of the house. No one was injured inside the house. The public reported nickel sized hail in Shady Hills. The walls of a mobile home collapsed destroying the building, shingles were blown off of a nearby building, and a tree was downed on the property of the Holy Grounds Homeless Shelter in Hudson. There were no injuries. The public reported up to quarter sized hail falling for five minutes east of Tarpon Springs. The COMPS station at Port Richey measured a wind gust of 54 knots."
USW00012842,35,input,2010-04-19 01:53:00,18.3,False,"The following events were reported: Hail, Lightning, Thunderstorm Wind. These occurred near station USW00012842, approximately 40.6247 km away, between 2010-04-25 17:20:00 and 2010-04-25 17:50:00. The events included records with hailstones measuring 26.97 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 32000.0 and crop damage of 0.0. Episode Narrative: A strong cold front moved through the area bringing severe thunderstorms with it. Large hail and wind damage occurred with the thunderstorms. A strong cold front moved through the area bringing severe thunderstorms with it. Event Narrative: Lightning struck just outside of a home on Pilots Place in New Port Richey causing damage inside and outside the home. The bolt struck a palm tree on the side of the house, damaging several spots along the tree's trunk, leaving marks on the ground next to the tree, shattering a large potted plant, breaking up a portion of the sea wall, and rupturing a gas line. Inside, the skylight dome fell into the living room shattering a glass table top as it fell and the windows were blown out on that side of the house. No one was injured inside the house. The public reported nickel sized hail in Shady Hills. The walls of a mobile home collapsed destroying the building, shingles were blown off of a nearby building, and a tree was downed on the property of the Holy Grounds Homeless Shelter in Hudson. There were no injuries. The public reported up to quarter sized hail falling for five minutes east of Tarpon Springs. The COMPS station at Port Richey measured a wind gust of 54 knots."
USW00012842,35,input,2010-04-19 02:53:00,18.9,False,"The following events were reported: Hail, Lightning, Thunderstorm Wind. These occurred near station USW00012842, approximately 40.6247 km away, between 2010-04-25 17:20:00 and 2010-04-25 17:50:00. The events included records with hailstones measuring 26.97 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 32000.0 and crop damage of 0.0. Episode Narrative: A strong cold front moved through the area bringing severe thunderstorms with it. Large hail and wind damage occurred with the thunderstorms. A strong cold front moved through the area bringing severe thunderstorms with it. Event Narrative: Lightning struck just outside of a home on Pilots Place in New Port Richey causing damage inside and outside the home. The bolt struck a palm tree on the side of the house, damaging several spots along the tree's trunk, leaving marks on the ground next to the tree, shattering a large potted plant, breaking up a portion of the sea wall, and rupturing a gas line. Inside, the skylight dome fell into the living room shattering a glass table top as it fell and the windows were blown out on that side of the house. No one was injured inside the house. The public reported nickel sized hail in Shady Hills. The walls of a mobile home collapsed destroying the building, shingles were blown off of a nearby building, and a tree was downed on the property of the Holy Grounds Homeless Shelter in Hudson. There were no injuries. The public reported up to quarter sized hail falling for five minutes east of Tarpon Springs. The COMPS station at Port Richey measured a wind gust of 54 knots."
USW00012842,35,input,2010-04-19 03:53:00,18.3,False,"The following events were reported: Hail, Lightning, Thunderstorm Wind. These occurred near station USW00012842, approximately 40.6247 km away, between 2010-04-25 17:20:00 and 2010-04-25 17:50:00. The events included records with hailstones measuring 26.97 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 32000.0 and crop damage of 0.0. Episode Narrative: A strong cold front moved through the area bringing severe thunderstorms with it. Large hail and wind damage occurred with the thunderstorms. A strong cold front moved through the area bringing severe thunderstorms with it. Event Narrative: Lightning struck just outside of a home on Pilots Place in New Port Richey causing damage inside and outside the home. The bolt struck a palm tree on the side of the house, damaging several spots along the tree's trunk, leaving marks on the ground next to the tree, shattering a large potted plant, breaking up a portion of the sea wall, and rupturing a gas line. Inside, the skylight dome fell into the living room shattering a glass table top as it fell and the windows were blown out on that side of the house. No one was injured inside the house. The public reported nickel sized hail in Shady Hills. The walls of a mobile home collapsed destroying the building, shingles were blown off of a nearby building, and a tree was downed on the property of the Holy Grounds Homeless Shelter in Hudson. There were no injuries. The public reported up to quarter sized hail falling for five minutes east of Tarpon Springs. The COMPS station at Port Richey measured a wind gust of 54 knots."
USW00012842,35,input,2010-04-19 04:53:00,18.3,False,"The following events were reported: Hail, Lightning, Thunderstorm Wind. These occurred near station USW00012842, approximately 40.6247 km away, between 2010-04-25 17:20:00 and 2010-04-25 17:50:00. The events included records with hailstones measuring 26.97 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 32000.0 and crop damage of 0.0. Episode Narrative: A strong cold front moved through the area bringing severe thunderstorms with it. Large hail and wind damage occurred with the thunderstorms. A strong cold front moved through the area bringing severe thunderstorms with it. Event Narrative: Lightning struck just outside of a home on Pilots Place in New Port Richey causing damage inside and outside the home. The bolt struck a palm tree on the side of the house, damaging several spots along the tree's trunk, leaving marks on the ground next to the tree, shattering a large potted plant, breaking up a portion of the sea wall, and rupturing a gas line. Inside, the skylight dome fell into the living room shattering a glass table top as it fell and the windows were blown out on that side of the house. No one was injured inside the house. The public reported nickel sized hail in Shady Hills. The walls of a mobile home collapsed destroying the building, shingles were blown off of a nearby building, and a tree was downed on the property of the Holy Grounds Homeless Shelter in Hudson. There were no injuries. The public reported up to quarter sized hail falling for five minutes east of Tarpon Springs. The COMPS station at Port Richey measured a wind gust of 54 knots."
USW00012842,35,input,2010-04-19 05:53:00,18.3,False,"The following events were reported: Hail, Lightning, Thunderstorm Wind. These occurred near station USW00012842, approximately 40.6247 km away, between 2010-04-25 17:20:00 and 2010-04-25 17:50:00. The events included records with hailstones measuring 26.97 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 32000.0 and crop damage of 0.0. Episode Narrative: A strong cold front moved through the area bringing severe thunderstorms with it. Large hail and wind damage occurred with the thunderstorms. A strong cold front moved through the area bringing severe thunderstorms with it. Event Narrative: Lightning struck just outside of a home on Pilots Place in New Port Richey causing damage inside and outside the home. The bolt struck a palm tree on the side of the house, damaging several spots along the tree's trunk, leaving marks on the ground next to the tree, shattering a large potted plant, breaking up a portion of the sea wall, and rupturing a gas line. Inside, the skylight dome fell into the living room shattering a glass table top as it fell and the windows were blown out on that side of the house. No one was injured inside the house. The public reported nickel sized hail in Shady Hills. The walls of a mobile home collapsed destroying the building, shingles were blown off of a nearby building, and a tree was downed on the property of the Holy Grounds Homeless Shelter in Hudson. There were no injuries. The public reported up to quarter sized hail falling for five minutes east of Tarpon Springs. The COMPS station at Port Richey measured a wind gust of 54 knots."
USW00012842,35,input,2010-04-19 06:53:00,18.3,False,"The following events were reported: Hail, Lightning, Thunderstorm Wind. These occurred near station USW00012842, approximately 40.6247 km away, between 2010-04-25 17:20:00 and 2010-04-25 17:50:00. The events included records with hailstones measuring 26.97 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 32000.0 and crop damage of 0.0. Episode Narrative: A strong cold front moved through the area bringing severe thunderstorms with it. Large hail and wind damage occurred with the thunderstorms. A strong cold front moved through the area bringing severe thunderstorms with it. Event Narrative: Lightning struck just outside of a home on Pilots Place in New Port Richey causing damage inside and outside the home. The bolt struck a palm tree on the side of the house, damaging several spots along the tree's trunk, leaving marks on the ground next to the tree, shattering a large potted plant, breaking up a portion of the sea wall, and rupturing a gas line. Inside, the skylight dome fell into the living room shattering a glass table top as it fell and the windows were blown out on that side of the house. No one was injured inside the house. The public reported nickel sized hail in Shady Hills. The walls of a mobile home collapsed destroying the building, shingles were blown off of a nearby building, and a tree was downed on the property of the Holy Grounds Homeless Shelter in Hudson. There were no injuries. The public reported up to quarter sized hail falling for five minutes east of Tarpon Springs. The COMPS station at Port Richey measured a wind gust of 54 knots."
USW00012842,35,input,2010-04-19 07:53:00,17.8,False,"The following events were reported: Hail, Lightning, Thunderstorm Wind. These occurred near station USW00012842, approximately 40.6247 km away, between 2010-04-25 17:20:00 and 2010-04-25 17:50:00. The events included records with hailstones measuring 26.97 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 32000.0 and crop damage of 0.0. Episode Narrative: A strong cold front moved through the area bringing severe thunderstorms with it. Large hail and wind damage occurred with the thunderstorms. A strong cold front moved through the area bringing severe thunderstorms with it. Event Narrative: Lightning struck just outside of a home on Pilots Place in New Port Richey causing damage inside and outside the home. The bolt struck a palm tree on the side of the house, damaging several spots along the tree's trunk, leaving marks on the ground next to the tree, shattering a large potted plant, breaking up a portion of the sea wall, and rupturing a gas line. Inside, the skylight dome fell into the living room shattering a glass table top as it fell and the windows were blown out on that side of the house. No one was injured inside the house. The public reported nickel sized hail in Shady Hills. The walls of a mobile home collapsed destroying the building, shingles were blown off of a nearby building, and a tree was downed on the property of the Holy Grounds Homeless Shelter in Hudson. There were no injuries. The public reported up to quarter sized hail falling for five minutes east of Tarpon Springs. The COMPS station at Port Richey measured a wind gust of 54 knots."
USW00012842,35,input,2010-04-19 08:53:00,17.8,False,"The following events were reported: Hail, Lightning, Thunderstorm Wind. These occurred near station USW00012842, approximately 40.6247 km away, between 2010-04-25 17:20:00 and 2010-04-25 17:50:00. The events included records with hailstones measuring 26.97 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 32000.0 and crop damage of 0.0. Episode Narrative: A strong cold front moved through the area bringing severe thunderstorms with it. Large hail and wind damage occurred with the thunderstorms. A strong cold front moved through the area bringing severe thunderstorms with it. Event Narrative: Lightning struck just outside of a home on Pilots Place in New Port Richey causing damage inside and outside the home. The bolt struck a palm tree on the side of the house, damaging several spots along the tree's trunk, leaving marks on the ground next to the tree, shattering a large potted plant, breaking up a portion of the sea wall, and rupturing a gas line. Inside, the skylight dome fell into the living room shattering a glass table top as it fell and the windows were blown out on that side of the house. No one was injured inside the house. The public reported nickel sized hail in Shady Hills. The walls of a mobile home collapsed destroying the building, shingles were blown off of a nearby building, and a tree was downed on the property of the Holy Grounds Homeless Shelter in Hudson. There were no injuries. The public reported up to quarter sized hail falling for five minutes east of Tarpon Springs. The COMPS station at Port Richey measured a wind gust of 54 knots."
USW00012842,35,input,2010-04-19 09:53:00,17.8,False,"The following events were reported: Hail, Lightning, Thunderstorm Wind. These occurred near station USW00012842, approximately 40.6247 km away, between 2010-04-25 17:20:00 and 2010-04-25 17:50:00. The events included records with hailstones measuring 26.97 inches.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 32000.0 and crop damage of 0.0. Episode Narrative: A strong cold front moved through the area bringing severe thunderstorms with it. Large hail and wind damage occurred with the thunderstorms. A strong cold front moved through the area bringing severe thunderstorms with it. Event Narrative: Lightning struck just outside of a home on Pilots Place in New Port Richey causing damage inside and outside the home. The bolt struck a palm tree on the side of the house, damaging several spots along the tree's trunk, leaving marks on the ground next to the tree, shattering a large potted plant, breaking up a portion of the sea wall, and rupturing a gas line. Inside, the skylight dome fell into the living room shattering a glass table top as it fell and the windows were blown out on that side of the house. No one was injured inside the house. The public reported nickel sized hail in Shady Hills. The walls of a mobile home collapsed destroying the building, shingles were blown off of a nearby building, and a tree was downed on the property of the Holy Grounds Homeless Shelter in Hudson. There were no injuries. The public reported up to quarter sized hail falling for five minutes east of Tarpon Springs. The COMPS station at Port Richey measured a wind gust of 54 knots."
