station,sample,split,timestamp,value,hasrain,text
USW00012921,37,input,2007-04-27 00:00:00,24.4,True,"The following events were reported: Flash Flood, Hail. These occurred near station USW00012921, approximately 41.3371 km away, between 2007-05-02 21:00:00 and 2007-05-03 06:00:00. The events included records with hailstones measuring 0.75 inches.The events resulted in 0 injuries and 3 fatalities. No significant property or crop damage was reported. Episode Narrative: Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Event Narrative: Between 2 and 3 inches of rain fell on the western side of San Antonio from midnight into the early morning hours. Elm Creek quickly inundated Shepherd Road in Southwest Bexar County. A 911 call brought rescuers to the scene to find an SUV with a mother and five kids stranded in rising water around 0520CST. The family of six was saved from the top of the stranded Dodge Durango, thanks in part to the swift water rescue efforts of the first responders. As the rescues progressed, they spotted a second vehicle submerged at the location. The driver of this vehicle was a 57-year old woman who had apparently been washed into Elm Creek in the heavy rain. General rainfall of 1 to 2 inches caused brief flash flooding in the area just east of Kendalia. Between 2100 CST and 2130CST, a woman was returning home and while driving on Crabapple Lane in eastern Kendall County and attempted to cross a low water crossing on her drive. The vehicle was apparently washed off the road or partially off the road. Sometime later, her husband noticed the headlights and got in his vehicle to check. He attempted to wade through the water to rescue his wife. Both were drowned in the flood."
USW00012921,37,input,2007-04-27 01:00:00,23.3,True,"The following events were reported: Flash Flood, Hail. These occurred near station USW00012921, approximately 41.3371 km away, between 2007-05-02 21:00:00 and 2007-05-03 06:00:00. The events included records with hailstones measuring 0.75 inches.The events resulted in 0 injuries and 3 fatalities. No significant property or crop damage was reported. Episode Narrative: Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Event Narrative: Between 2 and 3 inches of rain fell on the western side of San Antonio from midnight into the early morning hours. Elm Creek quickly inundated Shepherd Road in Southwest Bexar County. A 911 call brought rescuers to the scene to find an SUV with a mother and five kids stranded in rising water around 0520CST. The family of six was saved from the top of the stranded Dodge Durango, thanks in part to the swift water rescue efforts of the first responders. As the rescues progressed, they spotted a second vehicle submerged at the location. The driver of this vehicle was a 57-year old woman who had apparently been washed into Elm Creek in the heavy rain. General rainfall of 1 to 2 inches caused brief flash flooding in the area just east of Kendalia. Between 2100 CST and 2130CST, a woman was returning home and while driving on Crabapple Lane in eastern Kendall County and attempted to cross a low water crossing on her drive. The vehicle was apparently washed off the road or partially off the road. Sometime later, her husband noticed the headlights and got in his vehicle to check. He attempted to wade through the water to rescue his wife. Both were drowned in the flood."
USW00012921,37,input,2007-04-27 02:00:00,22.2,True,"The following events were reported: Flash Flood, Hail. These occurred near station USW00012921, approximately 41.3371 km away, between 2007-05-02 21:00:00 and 2007-05-03 06:00:00. The events included records with hailstones measuring 0.75 inches.The events resulted in 0 injuries and 3 fatalities. No significant property or crop damage was reported. Episode Narrative: Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Event Narrative: Between 2 and 3 inches of rain fell on the western side of San Antonio from midnight into the early morning hours. Elm Creek quickly inundated Shepherd Road in Southwest Bexar County. A 911 call brought rescuers to the scene to find an SUV with a mother and five kids stranded in rising water around 0520CST. The family of six was saved from the top of the stranded Dodge Durango, thanks in part to the swift water rescue efforts of the first responders. As the rescues progressed, they spotted a second vehicle submerged at the location. The driver of this vehicle was a 57-year old woman who had apparently been washed into Elm Creek in the heavy rain. General rainfall of 1 to 2 inches caused brief flash flooding in the area just east of Kendalia. Between 2100 CST and 2130CST, a woman was returning home and while driving on Crabapple Lane in eastern Kendall County and attempted to cross a low water crossing on her drive. The vehicle was apparently washed off the road or partially off the road. Sometime later, her husband noticed the headlights and got in his vehicle to check. He attempted to wade through the water to rescue his wife. Both were drowned in the flood."
USW00012921,37,input,2007-04-27 03:00:00,21.1,True,"The following events were reported: Flash Flood, Hail. These occurred near station USW00012921, approximately 41.3371 km away, between 2007-05-02 21:00:00 and 2007-05-03 06:00:00. The events included records with hailstones measuring 0.75 inches.The events resulted in 0 injuries and 3 fatalities. No significant property or crop damage was reported. Episode Narrative: Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Event Narrative: Between 2 and 3 inches of rain fell on the western side of San Antonio from midnight into the early morning hours. Elm Creek quickly inundated Shepherd Road in Southwest Bexar County. A 911 call brought rescuers to the scene to find an SUV with a mother and five kids stranded in rising water around 0520CST. The family of six was saved from the top of the stranded Dodge Durango, thanks in part to the swift water rescue efforts of the first responders. As the rescues progressed, they spotted a second vehicle submerged at the location. The driver of this vehicle was a 57-year old woman who had apparently been washed into Elm Creek in the heavy rain. General rainfall of 1 to 2 inches caused brief flash flooding in the area just east of Kendalia. Between 2100 CST and 2130CST, a woman was returning home and while driving on Crabapple Lane in eastern Kendall County and attempted to cross a low water crossing on her drive. The vehicle was apparently washed off the road or partially off the road. Sometime later, her husband noticed the headlights and got in his vehicle to check. He attempted to wade through the water to rescue his wife. Both were drowned in the flood."
USW00012921,37,input,2007-04-27 04:00:00,20.166666666666668,True,"The following events were reported: Flash Flood, Hail. These occurred near station USW00012921, approximately 41.3371 km away, between 2007-05-02 21:00:00 and 2007-05-03 06:00:00. The events included records with hailstones measuring 0.75 inches.The events resulted in 0 injuries and 3 fatalities. No significant property or crop damage was reported. Episode Narrative: Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Event Narrative: Between 2 and 3 inches of rain fell on the western side of San Antonio from midnight into the early morning hours. Elm Creek quickly inundated Shepherd Road in Southwest Bexar County. A 911 call brought rescuers to the scene to find an SUV with a mother and five kids stranded in rising water around 0520CST. The family of six was saved from the top of the stranded Dodge Durango, thanks in part to the swift water rescue efforts of the first responders. As the rescues progressed, they spotted a second vehicle submerged at the location. The driver of this vehicle was a 57-year old woman who had apparently been washed into Elm Creek in the heavy rain. General rainfall of 1 to 2 inches caused brief flash flooding in the area just east of Kendalia. Between 2100 CST and 2130CST, a woman was returning home and while driving on Crabapple Lane in eastern Kendall County and attempted to cross a low water crossing on her drive. The vehicle was apparently washed off the road or partially off the road. Sometime later, her husband noticed the headlights and got in his vehicle to check. He attempted to wade through the water to rescue his wife. Both were drowned in the flood."
USW00012921,37,input,2007-04-27 05:00:00,19.233333333333334,True,"The following events were reported: Flash Flood, Hail. These occurred near station USW00012921, approximately 41.3371 km away, between 2007-05-02 21:00:00 and 2007-05-03 06:00:00. The events included records with hailstones measuring 0.75 inches.The events resulted in 0 injuries and 3 fatalities. No significant property or crop damage was reported. Episode Narrative: Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Event Narrative: Between 2 and 3 inches of rain fell on the western side of San Antonio from midnight into the early morning hours. Elm Creek quickly inundated Shepherd Road in Southwest Bexar County. A 911 call brought rescuers to the scene to find an SUV with a mother and five kids stranded in rising water around 0520CST. The family of six was saved from the top of the stranded Dodge Durango, thanks in part to the swift water rescue efforts of the first responders. As the rescues progressed, they spotted a second vehicle submerged at the location. The driver of this vehicle was a 57-year old woman who had apparently been washed into Elm Creek in the heavy rain. General rainfall of 1 to 2 inches caused brief flash flooding in the area just east of Kendalia. Between 2100 CST and 2130CST, a woman was returning home and while driving on Crabapple Lane in eastern Kendall County and attempted to cross a low water crossing on her drive. The vehicle was apparently washed off the road or partially off the road. Sometime later, her husband noticed the headlights and got in his vehicle to check. He attempted to wade through the water to rescue his wife. Both were drowned in the flood."
USW00012921,37,input,2007-04-27 06:00:00,18.3,True,"The following events were reported: Flash Flood, Hail. These occurred near station USW00012921, approximately 41.3371 km away, between 2007-05-02 21:00:00 and 2007-05-03 06:00:00. The events included records with hailstones measuring 0.75 inches.The events resulted in 0 injuries and 3 fatalities. No significant property or crop damage was reported. Episode Narrative: Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Event Narrative: Between 2 and 3 inches of rain fell on the western side of San Antonio from midnight into the early morning hours. Elm Creek quickly inundated Shepherd Road in Southwest Bexar County. A 911 call brought rescuers to the scene to find an SUV with a mother and five kids stranded in rising water around 0520CST. The family of six was saved from the top of the stranded Dodge Durango, thanks in part to the swift water rescue efforts of the first responders. As the rescues progressed, they spotted a second vehicle submerged at the location. The driver of this vehicle was a 57-year old woman who had apparently been washed into Elm Creek in the heavy rain. General rainfall of 1 to 2 inches caused brief flash flooding in the area just east of Kendalia. Between 2100 CST and 2130CST, a woman was returning home and while driving on Crabapple Lane in eastern Kendall County and attempted to cross a low water crossing on her drive. The vehicle was apparently washed off the road or partially off the road. Sometime later, her husband noticed the headlights and got in his vehicle to check. He attempted to wade through the water to rescue his wife. Both were drowned in the flood."
USW00012921,37,input,2007-04-27 07:00:00,17.933333333333334,True,"The following events were reported: Flash Flood, Hail. These occurred near station USW00012921, approximately 41.3371 km away, between 2007-05-02 21:00:00 and 2007-05-03 06:00:00. The events included records with hailstones measuring 0.75 inches.The events resulted in 0 injuries and 3 fatalities. No significant property or crop damage was reported. Episode Narrative: Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Event Narrative: Between 2 and 3 inches of rain fell on the western side of San Antonio from midnight into the early morning hours. Elm Creek quickly inundated Shepherd Road in Southwest Bexar County. A 911 call brought rescuers to the scene to find an SUV with a mother and five kids stranded in rising water around 0520CST. The family of six was saved from the top of the stranded Dodge Durango, thanks in part to the swift water rescue efforts of the first responders. As the rescues progressed, they spotted a second vehicle submerged at the location. The driver of this vehicle was a 57-year old woman who had apparently been washed into Elm Creek in the heavy rain. General rainfall of 1 to 2 inches caused brief flash flooding in the area just east of Kendalia. Between 2100 CST and 2130CST, a woman was returning home and while driving on Crabapple Lane in eastern Kendall County and attempted to cross a low water crossing on her drive. The vehicle was apparently washed off the road or partially off the road. Sometime later, her husband noticed the headlights and got in his vehicle to check. He attempted to wade through the water to rescue his wife. Both were drowned in the flood."
USW00012921,37,input,2007-04-27 08:00:00,17.566666666666666,True,"The following events were reported: Flash Flood, Hail. These occurred near station USW00012921, approximately 41.3371 km away, between 2007-05-02 21:00:00 and 2007-05-03 06:00:00. The events included records with hailstones measuring 0.75 inches.The events resulted in 0 injuries and 3 fatalities. No significant property or crop damage was reported. Episode Narrative: Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Event Narrative: Between 2 and 3 inches of rain fell on the western side of San Antonio from midnight into the early morning hours. Elm Creek quickly inundated Shepherd Road in Southwest Bexar County. A 911 call brought rescuers to the scene to find an SUV with a mother and five kids stranded in rising water around 0520CST. The family of six was saved from the top of the stranded Dodge Durango, thanks in part to the swift water rescue efforts of the first responders. As the rescues progressed, they spotted a second vehicle submerged at the location. The driver of this vehicle was a 57-year old woman who had apparently been washed into Elm Creek in the heavy rain. General rainfall of 1 to 2 inches caused brief flash flooding in the area just east of Kendalia. Between 2100 CST and 2130CST, a woman was returning home and while driving on Crabapple Lane in eastern Kendall County and attempted to cross a low water crossing on her drive. The vehicle was apparently washed off the road or partially off the road. Sometime later, her husband noticed the headlights and got in his vehicle to check. He attempted to wade through the water to rescue his wife. Both were drowned in the flood."
USW00012921,37,input,2007-04-27 09:00:00,17.2,True,"The following events were reported: Flash Flood, Hail. These occurred near station USW00012921, approximately 41.3371 km away, between 2007-05-02 21:00:00 and 2007-05-03 06:00:00. The events included records with hailstones measuring 0.75 inches.The events resulted in 0 injuries and 3 fatalities. No significant property or crop damage was reported. Episode Narrative: Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Thunderstorms developed in the early evening across South Central Texas, producing large hail, damaging winds and flash flooding. Event Narrative: Between 2 and 3 inches of rain fell on the western side of San Antonio from midnight into the early morning hours. Elm Creek quickly inundated Shepherd Road in Southwest Bexar County. A 911 call brought rescuers to the scene to find an SUV with a mother and five kids stranded in rising water around 0520CST. The family of six was saved from the top of the stranded Dodge Durango, thanks in part to the swift water rescue efforts of the first responders. As the rescues progressed, they spotted a second vehicle submerged at the location. The driver of this vehicle was a 57-year old woman who had apparently been washed into Elm Creek in the heavy rain. General rainfall of 1 to 2 inches caused brief flash flooding in the area just east of Kendalia. Between 2100 CST and 2130CST, a woman was returning home and while driving on Crabapple Lane in eastern Kendall County and attempted to cross a low water crossing on her drive. The vehicle was apparently washed off the road or partially off the road. Sometime later, her husband noticed the headlights and got in his vehicle to check. He attempted to wade through the water to rescue his wife. Both were drowned in the flood."
