station,sample,split,timestamp,value,hasrain,text
USW00012839,13,input,2019-01-21 00:00:00,17.2,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00012839, approximately 11.5744 km away, between 2019-01-27 19:52:00 and 2019-01-27 19:55:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Plenty of moisture across the region contributed to a conducive environment for strong thunderstorm development over South Florida. A supercell thunderstorm developed ahead of the main line of storms and produced a brief tornado in Miami-Dade County. The tornado caused some damage in Hialeah and Palm Lakes region with power outages also reported. A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Event Narrative: Tornado likely began on W 20th Avenue and W 76th Street just east of the Palmetto Expressway, tracking ENE over the Palm Lakes neighborhood of Hialeah. Heaviest damage began a block to the east at the intersection of W 18th Lane and W 76th Street, where two vehicles were overturned. The heavy damage continued at homes in the 1800 block of W 76th Street, where minor roof damage was noted, along with many broken large tree branches, a couple of uprooted trees, awning and patio damage. ||The tornado then tracked over a small lake, then over a home at W 16th Court and W 77th Street where a small patio roof was blown across the street. The damage pattern became quite discontinuous and spread-out to the east of W 16th Court, suggesting that the tornadic circulation had lifted. Estimated wind speeds with the section of the tornado from W 18th Lane to W 16th Court is 75-85 mph, in the upper end of the EF-0 range. ||Scattered tree damage with estimated winds of 50-60 mph continued for about a mile to the ENE as far east as Hialeah-Miami Lakes High School, but the scattered and spread-out nature of the damage suggests that it was mainly caused by downburst winds and not from the tornado which had lifted at W 16th Court. Scattered tree and fence damage was noted in the Palm Lakes/North Hialeah area east of the tornado which lifted at W 16th Court and 78th Street. This area of scattered wind damage began as the tornado lifted, and continued ENE for about a mile before ending near Hialeah-Miami Lakes High School."
USW00012839,13,input,2019-01-21 01:00:00,16.266666666666666,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00012839, approximately 11.5744 km away, between 2019-01-27 19:52:00 and 2019-01-27 19:55:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Plenty of moisture across the region contributed to a conducive environment for strong thunderstorm development over South Florida. A supercell thunderstorm developed ahead of the main line of storms and produced a brief tornado in Miami-Dade County. The tornado caused some damage in Hialeah and Palm Lakes region with power outages also reported. A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Event Narrative: Tornado likely began on W 20th Avenue and W 76th Street just east of the Palmetto Expressway, tracking ENE over the Palm Lakes neighborhood of Hialeah. Heaviest damage began a block to the east at the intersection of W 18th Lane and W 76th Street, where two vehicles were overturned. The heavy damage continued at homes in the 1800 block of W 76th Street, where minor roof damage was noted, along with many broken large tree branches, a couple of uprooted trees, awning and patio damage. ||The tornado then tracked over a small lake, then over a home at W 16th Court and W 77th Street where a small patio roof was blown across the street. The damage pattern became quite discontinuous and spread-out to the east of W 16th Court, suggesting that the tornadic circulation had lifted. Estimated wind speeds with the section of the tornado from W 18th Lane to W 16th Court is 75-85 mph, in the upper end of the EF-0 range. ||Scattered tree damage with estimated winds of 50-60 mph continued for about a mile to the ENE as far east as Hialeah-Miami Lakes High School, but the scattered and spread-out nature of the damage suggests that it was mainly caused by downburst winds and not from the tornado which had lifted at W 16th Court. Scattered tree and fence damage was noted in the Palm Lakes/North Hialeah area east of the tornado which lifted at W 16th Court and 78th Street. This area of scattered wind damage began as the tornado lifted, and continued ENE for about a mile before ending near Hialeah-Miami Lakes High School."
USW00012839,13,input,2019-01-21 02:00:00,15.333333333333334,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00012839, approximately 11.5744 km away, between 2019-01-27 19:52:00 and 2019-01-27 19:55:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Plenty of moisture across the region contributed to a conducive environment for strong thunderstorm development over South Florida. A supercell thunderstorm developed ahead of the main line of storms and produced a brief tornado in Miami-Dade County. The tornado caused some damage in Hialeah and Palm Lakes region with power outages also reported. A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Event Narrative: Tornado likely began on W 20th Avenue and W 76th Street just east of the Palmetto Expressway, tracking ENE over the Palm Lakes neighborhood of Hialeah. Heaviest damage began a block to the east at the intersection of W 18th Lane and W 76th Street, where two vehicles were overturned. The heavy damage continued at homes in the 1800 block of W 76th Street, where minor roof damage was noted, along with many broken large tree branches, a couple of uprooted trees, awning and patio damage. ||The tornado then tracked over a small lake, then over a home at W 16th Court and W 77th Street where a small patio roof was blown across the street. The damage pattern became quite discontinuous and spread-out to the east of W 16th Court, suggesting that the tornadic circulation had lifted. Estimated wind speeds with the section of the tornado from W 18th Lane to W 16th Court is 75-85 mph, in the upper end of the EF-0 range. ||Scattered tree damage with estimated winds of 50-60 mph continued for about a mile to the ENE as far east as Hialeah-Miami Lakes High School, but the scattered and spread-out nature of the damage suggests that it was mainly caused by downburst winds and not from the tornado which had lifted at W 16th Court. Scattered tree and fence damage was noted in the Palm Lakes/North Hialeah area east of the tornado which lifted at W 16th Court and 78th Street. This area of scattered wind damage began as the tornado lifted, and continued ENE for about a mile before ending near Hialeah-Miami Lakes High School."
USW00012839,13,input,2019-01-21 03:00:00,14.4,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00012839, approximately 11.5744 km away, between 2019-01-27 19:52:00 and 2019-01-27 19:55:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Plenty of moisture across the region contributed to a conducive environment for strong thunderstorm development over South Florida. A supercell thunderstorm developed ahead of the main line of storms and produced a brief tornado in Miami-Dade County. The tornado caused some damage in Hialeah and Palm Lakes region with power outages also reported. A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Event Narrative: Tornado likely began on W 20th Avenue and W 76th Street just east of the Palmetto Expressway, tracking ENE over the Palm Lakes neighborhood of Hialeah. Heaviest damage began a block to the east at the intersection of W 18th Lane and W 76th Street, where two vehicles were overturned. The heavy damage continued at homes in the 1800 block of W 76th Street, where minor roof damage was noted, along with many broken large tree branches, a couple of uprooted trees, awning and patio damage. ||The tornado then tracked over a small lake, then over a home at W 16th Court and W 77th Street where a small patio roof was blown across the street. The damage pattern became quite discontinuous and spread-out to the east of W 16th Court, suggesting that the tornadic circulation had lifted. Estimated wind speeds with the section of the tornado from W 18th Lane to W 16th Court is 75-85 mph, in the upper end of the EF-0 range. ||Scattered tree damage with estimated winds of 50-60 mph continued for about a mile to the ENE as far east as Hialeah-Miami Lakes High School, but the scattered and spread-out nature of the damage suggests that it was mainly caused by downburst winds and not from the tornado which had lifted at W 16th Court. Scattered tree and fence damage was noted in the Palm Lakes/North Hialeah area east of the tornado which lifted at W 16th Court and 78th Street. This area of scattered wind damage began as the tornado lifted, and continued ENE for about a mile before ending near Hialeah-Miami Lakes High School."
USW00012839,13,input,2019-01-21 04:00:00,13.3,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00012839, approximately 11.5744 km away, between 2019-01-27 19:52:00 and 2019-01-27 19:55:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Plenty of moisture across the region contributed to a conducive environment for strong thunderstorm development over South Florida. A supercell thunderstorm developed ahead of the main line of storms and produced a brief tornado in Miami-Dade County. The tornado caused some damage in Hialeah and Palm Lakes region with power outages also reported. A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Event Narrative: Tornado likely began on W 20th Avenue and W 76th Street just east of the Palmetto Expressway, tracking ENE over the Palm Lakes neighborhood of Hialeah. Heaviest damage began a block to the east at the intersection of W 18th Lane and W 76th Street, where two vehicles were overturned. The heavy damage continued at homes in the 1800 block of W 76th Street, where minor roof damage was noted, along with many broken large tree branches, a couple of uprooted trees, awning and patio damage. ||The tornado then tracked over a small lake, then over a home at W 16th Court and W 77th Street where a small patio roof was blown across the street. The damage pattern became quite discontinuous and spread-out to the east of W 16th Court, suggesting that the tornadic circulation had lifted. Estimated wind speeds with the section of the tornado from W 18th Lane to W 16th Court is 75-85 mph, in the upper end of the EF-0 range. ||Scattered tree damage with estimated winds of 50-60 mph continued for about a mile to the ENE as far east as Hialeah-Miami Lakes High School, but the scattered and spread-out nature of the damage suggests that it was mainly caused by downburst winds and not from the tornado which had lifted at W 16th Court. Scattered tree and fence damage was noted in the Palm Lakes/North Hialeah area east of the tornado which lifted at W 16th Court and 78th Street. This area of scattered wind damage began as the tornado lifted, and continued ENE for about a mile before ending near Hialeah-Miami Lakes High School."
USW00012839,13,input,2019-01-21 05:00:00,12.2,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00012839, approximately 11.5744 km away, between 2019-01-27 19:52:00 and 2019-01-27 19:55:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Plenty of moisture across the region contributed to a conducive environment for strong thunderstorm development over South Florida. A supercell thunderstorm developed ahead of the main line of storms and produced a brief tornado in Miami-Dade County. The tornado caused some damage in Hialeah and Palm Lakes region with power outages also reported. A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Event Narrative: Tornado likely began on W 20th Avenue and W 76th Street just east of the Palmetto Expressway, tracking ENE over the Palm Lakes neighborhood of Hialeah. Heaviest damage began a block to the east at the intersection of W 18th Lane and W 76th Street, where two vehicles were overturned. The heavy damage continued at homes in the 1800 block of W 76th Street, where minor roof damage was noted, along with many broken large tree branches, a couple of uprooted trees, awning and patio damage. ||The tornado then tracked over a small lake, then over a home at W 16th Court and W 77th Street where a small patio roof was blown across the street. The damage pattern became quite discontinuous and spread-out to the east of W 16th Court, suggesting that the tornadic circulation had lifted. Estimated wind speeds with the section of the tornado from W 18th Lane to W 16th Court is 75-85 mph, in the upper end of the EF-0 range. ||Scattered tree damage with estimated winds of 50-60 mph continued for about a mile to the ENE as far east as Hialeah-Miami Lakes High School, but the scattered and spread-out nature of the damage suggests that it was mainly caused by downburst winds and not from the tornado which had lifted at W 16th Court. Scattered tree and fence damage was noted in the Palm Lakes/North Hialeah area east of the tornado which lifted at W 16th Court and 78th Street. This area of scattered wind damage began as the tornado lifted, and continued ENE for about a mile before ending near Hialeah-Miami Lakes High School."
USW00012839,13,input,2019-01-21 06:00:00,11.1,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00012839, approximately 11.5744 km away, between 2019-01-27 19:52:00 and 2019-01-27 19:55:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Plenty of moisture across the region contributed to a conducive environment for strong thunderstorm development over South Florida. A supercell thunderstorm developed ahead of the main line of storms and produced a brief tornado in Miami-Dade County. The tornado caused some damage in Hialeah and Palm Lakes region with power outages also reported. A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Event Narrative: Tornado likely began on W 20th Avenue and W 76th Street just east of the Palmetto Expressway, tracking ENE over the Palm Lakes neighborhood of Hialeah. Heaviest damage began a block to the east at the intersection of W 18th Lane and W 76th Street, where two vehicles were overturned. The heavy damage continued at homes in the 1800 block of W 76th Street, where minor roof damage was noted, along with many broken large tree branches, a couple of uprooted trees, awning and patio damage. ||The tornado then tracked over a small lake, then over a home at W 16th Court and W 77th Street where a small patio roof was blown across the street. The damage pattern became quite discontinuous and spread-out to the east of W 16th Court, suggesting that the tornadic circulation had lifted. Estimated wind speeds with the section of the tornado from W 18th Lane to W 16th Court is 75-85 mph, in the upper end of the EF-0 range. ||Scattered tree damage with estimated winds of 50-60 mph continued for about a mile to the ENE as far east as Hialeah-Miami Lakes High School, but the scattered and spread-out nature of the damage suggests that it was mainly caused by downburst winds and not from the tornado which had lifted at W 16th Court. Scattered tree and fence damage was noted in the Palm Lakes/North Hialeah area east of the tornado which lifted at W 16th Court and 78th Street. This area of scattered wind damage began as the tornado lifted, and continued ENE for about a mile before ending near Hialeah-Miami Lakes High School."
USW00012839,13,input,2019-01-21 07:00:00,10.533333333333333,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00012839, approximately 11.5744 km away, between 2019-01-27 19:52:00 and 2019-01-27 19:55:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Plenty of moisture across the region contributed to a conducive environment for strong thunderstorm development over South Florida. A supercell thunderstorm developed ahead of the main line of storms and produced a brief tornado in Miami-Dade County. The tornado caused some damage in Hialeah and Palm Lakes region with power outages also reported. A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Event Narrative: Tornado likely began on W 20th Avenue and W 76th Street just east of the Palmetto Expressway, tracking ENE over the Palm Lakes neighborhood of Hialeah. Heaviest damage began a block to the east at the intersection of W 18th Lane and W 76th Street, where two vehicles were overturned. The heavy damage continued at homes in the 1800 block of W 76th Street, where minor roof damage was noted, along with many broken large tree branches, a couple of uprooted trees, awning and patio damage. ||The tornado then tracked over a small lake, then over a home at W 16th Court and W 77th Street where a small patio roof was blown across the street. The damage pattern became quite discontinuous and spread-out to the east of W 16th Court, suggesting that the tornadic circulation had lifted. Estimated wind speeds with the section of the tornado from W 18th Lane to W 16th Court is 75-85 mph, in the upper end of the EF-0 range. ||Scattered tree damage with estimated winds of 50-60 mph continued for about a mile to the ENE as far east as Hialeah-Miami Lakes High School, but the scattered and spread-out nature of the damage suggests that it was mainly caused by downburst winds and not from the tornado which had lifted at W 16th Court. Scattered tree and fence damage was noted in the Palm Lakes/North Hialeah area east of the tornado which lifted at W 16th Court and 78th Street. This area of scattered wind damage began as the tornado lifted, and continued ENE for about a mile before ending near Hialeah-Miami Lakes High School."
USW00012839,13,input,2019-01-21 08:00:00,9.966666666666667,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00012839, approximately 11.5744 km away, between 2019-01-27 19:52:00 and 2019-01-27 19:55:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Plenty of moisture across the region contributed to a conducive environment for strong thunderstorm development over South Florida. A supercell thunderstorm developed ahead of the main line of storms and produced a brief tornado in Miami-Dade County. The tornado caused some damage in Hialeah and Palm Lakes region with power outages also reported. A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Event Narrative: Tornado likely began on W 20th Avenue and W 76th Street just east of the Palmetto Expressway, tracking ENE over the Palm Lakes neighborhood of Hialeah. Heaviest damage began a block to the east at the intersection of W 18th Lane and W 76th Street, where two vehicles were overturned. The heavy damage continued at homes in the 1800 block of W 76th Street, where minor roof damage was noted, along with many broken large tree branches, a couple of uprooted trees, awning and patio damage. ||The tornado then tracked over a small lake, then over a home at W 16th Court and W 77th Street where a small patio roof was blown across the street. The damage pattern became quite discontinuous and spread-out to the east of W 16th Court, suggesting that the tornadic circulation had lifted. Estimated wind speeds with the section of the tornado from W 18th Lane to W 16th Court is 75-85 mph, in the upper end of the EF-0 range. ||Scattered tree damage with estimated winds of 50-60 mph continued for about a mile to the ENE as far east as Hialeah-Miami Lakes High School, but the scattered and spread-out nature of the damage suggests that it was mainly caused by downburst winds and not from the tornado which had lifted at W 16th Court. Scattered tree and fence damage was noted in the Palm Lakes/North Hialeah area east of the tornado which lifted at W 16th Court and 78th Street. This area of scattered wind damage began as the tornado lifted, and continued ENE for about a mile before ending near Hialeah-Miami Lakes High School."
USW00012839,13,input,2019-01-21 09:00:00,9.4,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00012839, approximately 11.5744 km away, between 2019-01-27 19:52:00 and 2019-01-27 19:55:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Plenty of moisture across the region contributed to a conducive environment for strong thunderstorm development over South Florida. A supercell thunderstorm developed ahead of the main line of storms and produced a brief tornado in Miami-Dade County. The tornado caused some damage in Hialeah and Palm Lakes region with power outages also reported. A cold front approaching the region allowed for thunderstorms to develop along and ahead of the front. Event Narrative: Tornado likely began on W 20th Avenue and W 76th Street just east of the Palmetto Expressway, tracking ENE over the Palm Lakes neighborhood of Hialeah. Heaviest damage began a block to the east at the intersection of W 18th Lane and W 76th Street, where two vehicles were overturned. The heavy damage continued at homes in the 1800 block of W 76th Street, where minor roof damage was noted, along with many broken large tree branches, a couple of uprooted trees, awning and patio damage. ||The tornado then tracked over a small lake, then over a home at W 16th Court and W 77th Street where a small patio roof was blown across the street. The damage pattern became quite discontinuous and spread-out to the east of W 16th Court, suggesting that the tornadic circulation had lifted. Estimated wind speeds with the section of the tornado from W 18th Lane to W 16th Court is 75-85 mph, in the upper end of the EF-0 range. ||Scattered tree damage with estimated winds of 50-60 mph continued for about a mile to the ENE as far east as Hialeah-Miami Lakes High School, but the scattered and spread-out nature of the damage suggests that it was mainly caused by downburst winds and not from the tornado which had lifted at W 16th Court. Scattered tree and fence damage was noted in the Palm Lakes/North Hialeah area east of the tornado which lifted at W 16th Court and 78th Street. This area of scattered wind damage began as the tornado lifted, and continued ENE for about a mile before ending near Hialeah-Miami Lakes High School."
