station,sample,split,timestamp,value,hasrain,text
USW00012921,21,input,2021-10-08 00:00:00,28.3,True,"The following events were reported: Flash Flood. These occurred near station USW00012921, approximately 28.3183 km away, between 2021-10-13 21:44:00 and 2021-10-14 09:34:00.The events resulted in 0 injuries and 2 fatalities. The events caused property damage valued at 50000.0 and crop damage of 0.0. Episode Narrative: A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. At the same time the remnants of Pacific Hurricane Pamela moved across northern Mexico. The airmass over the region was warm and moist with near record precipitable water values. This set up led to an excessive rain episode with considerable flash flooding and river flooding. A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. Event Narrative: Thunderstorms produced heavy rain that led to flash flooding. Several low water crossings were flooded with multiple high water rescues in northern and western Bexar County. Rainfall totals in Helotes were up 5.70 inches. Thunderstorms produced heavy rain that led to flash flooding. A couple of trailers at the RV park on the Guadalupe River under I-35 were washed into the river. No one was in the trailers. Low water crossings along Swine and Ahern Creeks near Spring Branch. Rainfall totals in Spring Branch were 6.50 inches. An SUV was swept off Blanco Rd. near Dietz-Elkhorn Rd. west of Bulverde. Two people were rescued from the vehicle. Rainfall totals in Bulverde were 5.02 inches. There were multiple vehicle rescues across Guadalupe County, multiple roads were flooded, and many creeks were going out of their banks. Up to 7.53 inches of rain fell near Seguin. Several vehicles were swept off N Graytown Road at a low water crossing. While several persons were successfully rescued, two persons lost their lives including a 5 year old female and a 52 year old female. A pickup truck was carried a couple of hundred feet by rushing water on Southwell Rd near Verbena St. along Leon Creek. There were multiple high water rescues along Santa Clara Creek near Marion."
USW00012921,21,input,2021-10-08 01:00:00,27.0,True,"The following events were reported: Flash Flood. These occurred near station USW00012921, approximately 28.3183 km away, between 2021-10-13 21:44:00 and 2021-10-14 09:34:00.The events resulted in 0 injuries and 2 fatalities. The events caused property damage valued at 50000.0 and crop damage of 0.0. Episode Narrative: A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. At the same time the remnants of Pacific Hurricane Pamela moved across northern Mexico. The airmass over the region was warm and moist with near record precipitable water values. This set up led to an excessive rain episode with considerable flash flooding and river flooding. A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. Event Narrative: Thunderstorms produced heavy rain that led to flash flooding. Several low water crossings were flooded with multiple high water rescues in northern and western Bexar County. Rainfall totals in Helotes were up 5.70 inches. Thunderstorms produced heavy rain that led to flash flooding. A couple of trailers at the RV park on the Guadalupe River under I-35 were washed into the river. No one was in the trailers. Low water crossings along Swine and Ahern Creeks near Spring Branch. Rainfall totals in Spring Branch were 6.50 inches. An SUV was swept off Blanco Rd. near Dietz-Elkhorn Rd. west of Bulverde. Two people were rescued from the vehicle. Rainfall totals in Bulverde were 5.02 inches. There were multiple vehicle rescues across Guadalupe County, multiple roads were flooded, and many creeks were going out of their banks. Up to 7.53 inches of rain fell near Seguin. Several vehicles were swept off N Graytown Road at a low water crossing. While several persons were successfully rescued, two persons lost their lives including a 5 year old female and a 52 year old female. A pickup truck was carried a couple of hundred feet by rushing water on Southwell Rd near Verbena St. along Leon Creek. There were multiple high water rescues along Santa Clara Creek near Marion."
USW00012921,21,input,2021-10-08 02:00:00,25.7,True,"The following events were reported: Flash Flood. These occurred near station USW00012921, approximately 28.3183 km away, between 2021-10-13 21:44:00 and 2021-10-14 09:34:00.The events resulted in 0 injuries and 2 fatalities. The events caused property damage valued at 50000.0 and crop damage of 0.0. Episode Narrative: A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. At the same time the remnants of Pacific Hurricane Pamela moved across northern Mexico. The airmass over the region was warm and moist with near record precipitable water values. This set up led to an excessive rain episode with considerable flash flooding and river flooding. A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. Event Narrative: Thunderstorms produced heavy rain that led to flash flooding. Several low water crossings were flooded with multiple high water rescues in northern and western Bexar County. Rainfall totals in Helotes were up 5.70 inches. Thunderstorms produced heavy rain that led to flash flooding. A couple of trailers at the RV park on the Guadalupe River under I-35 were washed into the river. No one was in the trailers. Low water crossings along Swine and Ahern Creeks near Spring Branch. Rainfall totals in Spring Branch were 6.50 inches. An SUV was swept off Blanco Rd. near Dietz-Elkhorn Rd. west of Bulverde. Two people were rescued from the vehicle. Rainfall totals in Bulverde were 5.02 inches. There were multiple vehicle rescues across Guadalupe County, multiple roads were flooded, and many creeks were going out of their banks. Up to 7.53 inches of rain fell near Seguin. Several vehicles were swept off N Graytown Road at a low water crossing. While several persons were successfully rescued, two persons lost their lives including a 5 year old female and a 52 year old female. A pickup truck was carried a couple of hundred feet by rushing water on Southwell Rd near Verbena St. along Leon Creek. There were multiple high water rescues along Santa Clara Creek near Marion."
USW00012921,21,input,2021-10-08 03:00:00,24.4,True,"The following events were reported: Flash Flood. These occurred near station USW00012921, approximately 28.3183 km away, between 2021-10-13 21:44:00 and 2021-10-14 09:34:00.The events resulted in 0 injuries and 2 fatalities. The events caused property damage valued at 50000.0 and crop damage of 0.0. Episode Narrative: A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. At the same time the remnants of Pacific Hurricane Pamela moved across northern Mexico. The airmass over the region was warm and moist with near record precipitable water values. This set up led to an excessive rain episode with considerable flash flooding and river flooding. A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. Event Narrative: Thunderstorms produced heavy rain that led to flash flooding. Several low water crossings were flooded with multiple high water rescues in northern and western Bexar County. Rainfall totals in Helotes were up 5.70 inches. Thunderstorms produced heavy rain that led to flash flooding. A couple of trailers at the RV park on the Guadalupe River under I-35 were washed into the river. No one was in the trailers. Low water crossings along Swine and Ahern Creeks near Spring Branch. Rainfall totals in Spring Branch were 6.50 inches. An SUV was swept off Blanco Rd. near Dietz-Elkhorn Rd. west of Bulverde. Two people were rescued from the vehicle. Rainfall totals in Bulverde were 5.02 inches. There were multiple vehicle rescues across Guadalupe County, multiple roads were flooded, and many creeks were going out of their banks. Up to 7.53 inches of rain fell near Seguin. Several vehicles were swept off N Graytown Road at a low water crossing. While several persons were successfully rescued, two persons lost their lives including a 5 year old female and a 52 year old female. A pickup truck was carried a couple of hundred feet by rushing water on Southwell Rd near Verbena St. along Leon Creek. There were multiple high water rescues along Santa Clara Creek near Marion."
USW00012921,21,input,2021-10-08 04:00:00,23.666666666666664,True,"The following events were reported: Flash Flood. These occurred near station USW00012921, approximately 28.3183 km away, between 2021-10-13 21:44:00 and 2021-10-14 09:34:00.The events resulted in 0 injuries and 2 fatalities. The events caused property damage valued at 50000.0 and crop damage of 0.0. Episode Narrative: A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. At the same time the remnants of Pacific Hurricane Pamela moved across northern Mexico. The airmass over the region was warm and moist with near record precipitable water values. This set up led to an excessive rain episode with considerable flash flooding and river flooding. A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. Event Narrative: Thunderstorms produced heavy rain that led to flash flooding. Several low water crossings were flooded with multiple high water rescues in northern and western Bexar County. Rainfall totals in Helotes were up 5.70 inches. Thunderstorms produced heavy rain that led to flash flooding. A couple of trailers at the RV park on the Guadalupe River under I-35 were washed into the river. No one was in the trailers. Low water crossings along Swine and Ahern Creeks near Spring Branch. Rainfall totals in Spring Branch were 6.50 inches. An SUV was swept off Blanco Rd. near Dietz-Elkhorn Rd. west of Bulverde. Two people were rescued from the vehicle. Rainfall totals in Bulverde were 5.02 inches. There were multiple vehicle rescues across Guadalupe County, multiple roads were flooded, and many creeks were going out of their banks. Up to 7.53 inches of rain fell near Seguin. Several vehicles were swept off N Graytown Road at a low water crossing. While several persons were successfully rescued, two persons lost their lives including a 5 year old female and a 52 year old female. A pickup truck was carried a couple of hundred feet by rushing water on Southwell Rd near Verbena St. along Leon Creek. There were multiple high water rescues along Santa Clara Creek near Marion."
USW00012921,21,input,2021-10-08 05:00:00,22.933333333333334,True,"The following events were reported: Flash Flood. These occurred near station USW00012921, approximately 28.3183 km away, between 2021-10-13 21:44:00 and 2021-10-14 09:34:00.The events resulted in 0 injuries and 2 fatalities. The events caused property damage valued at 50000.0 and crop damage of 0.0. Episode Narrative: A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. At the same time the remnants of Pacific Hurricane Pamela moved across northern Mexico. The airmass over the region was warm and moist with near record precipitable water values. This set up led to an excessive rain episode with considerable flash flooding and river flooding. A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. Event Narrative: Thunderstorms produced heavy rain that led to flash flooding. Several low water crossings were flooded with multiple high water rescues in northern and western Bexar County. Rainfall totals in Helotes were up 5.70 inches. Thunderstorms produced heavy rain that led to flash flooding. A couple of trailers at the RV park on the Guadalupe River under I-35 were washed into the river. No one was in the trailers. Low water crossings along Swine and Ahern Creeks near Spring Branch. Rainfall totals in Spring Branch were 6.50 inches. An SUV was swept off Blanco Rd. near Dietz-Elkhorn Rd. west of Bulverde. Two people were rescued from the vehicle. Rainfall totals in Bulverde were 5.02 inches. There were multiple vehicle rescues across Guadalupe County, multiple roads were flooded, and many creeks were going out of their banks. Up to 7.53 inches of rain fell near Seguin. Several vehicles were swept off N Graytown Road at a low water crossing. While several persons were successfully rescued, two persons lost their lives including a 5 year old female and a 52 year old female. A pickup truck was carried a couple of hundred feet by rushing water on Southwell Rd near Verbena St. along Leon Creek. There were multiple high water rescues along Santa Clara Creek near Marion."
USW00012921,21,input,2021-10-08 06:00:00,22.2,True,"The following events were reported: Flash Flood. These occurred near station USW00012921, approximately 28.3183 km away, between 2021-10-13 21:44:00 and 2021-10-14 09:34:00.The events resulted in 0 injuries and 2 fatalities. The events caused property damage valued at 50000.0 and crop damage of 0.0. Episode Narrative: A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. At the same time the remnants of Pacific Hurricane Pamela moved across northern Mexico. The airmass over the region was warm and moist with near record precipitable water values. This set up led to an excessive rain episode with considerable flash flooding and river flooding. A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. Event Narrative: Thunderstorms produced heavy rain that led to flash flooding. Several low water crossings were flooded with multiple high water rescues in northern and western Bexar County. Rainfall totals in Helotes were up 5.70 inches. Thunderstorms produced heavy rain that led to flash flooding. A couple of trailers at the RV park on the Guadalupe River under I-35 were washed into the river. No one was in the trailers. Low water crossings along Swine and Ahern Creeks near Spring Branch. Rainfall totals in Spring Branch were 6.50 inches. An SUV was swept off Blanco Rd. near Dietz-Elkhorn Rd. west of Bulverde. Two people were rescued from the vehicle. Rainfall totals in Bulverde were 5.02 inches. There were multiple vehicle rescues across Guadalupe County, multiple roads were flooded, and many creeks were going out of their banks. Up to 7.53 inches of rain fell near Seguin. Several vehicles were swept off N Graytown Road at a low water crossing. While several persons were successfully rescued, two persons lost their lives including a 5 year old female and a 52 year old female. A pickup truck was carried a couple of hundred feet by rushing water on Southwell Rd near Verbena St. along Leon Creek. There were multiple high water rescues along Santa Clara Creek near Marion."
USW00012921,21,input,2021-10-08 07:00:00,21.466666666666665,True,"The following events were reported: Flash Flood. These occurred near station USW00012921, approximately 28.3183 km away, between 2021-10-13 21:44:00 and 2021-10-14 09:34:00.The events resulted in 0 injuries and 2 fatalities. The events caused property damage valued at 50000.0 and crop damage of 0.0. Episode Narrative: A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. At the same time the remnants of Pacific Hurricane Pamela moved across northern Mexico. The airmass over the region was warm and moist with near record precipitable water values. This set up led to an excessive rain episode with considerable flash flooding and river flooding. A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. Event Narrative: Thunderstorms produced heavy rain that led to flash flooding. Several low water crossings were flooded with multiple high water rescues in northern and western Bexar County. Rainfall totals in Helotes were up 5.70 inches. Thunderstorms produced heavy rain that led to flash flooding. A couple of trailers at the RV park on the Guadalupe River under I-35 were washed into the river. No one was in the trailers. Low water crossings along Swine and Ahern Creeks near Spring Branch. Rainfall totals in Spring Branch were 6.50 inches. An SUV was swept off Blanco Rd. near Dietz-Elkhorn Rd. west of Bulverde. Two people were rescued from the vehicle. Rainfall totals in Bulverde were 5.02 inches. There were multiple vehicle rescues across Guadalupe County, multiple roads were flooded, and many creeks were going out of their banks. Up to 7.53 inches of rain fell near Seguin. Several vehicles were swept off N Graytown Road at a low water crossing. While several persons were successfully rescued, two persons lost their lives including a 5 year old female and a 52 year old female. A pickup truck was carried a couple of hundred feet by rushing water on Southwell Rd near Verbena St. along Leon Creek. There were multiple high water rescues along Santa Clara Creek near Marion."
USW00012921,21,input,2021-10-08 08:00:00,20.733333333333334,True,"The following events were reported: Flash Flood. These occurred near station USW00012921, approximately 28.3183 km away, between 2021-10-13 21:44:00 and 2021-10-14 09:34:00.The events resulted in 0 injuries and 2 fatalities. The events caused property damage valued at 50000.0 and crop damage of 0.0. Episode Narrative: A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. At the same time the remnants of Pacific Hurricane Pamela moved across northern Mexico. The airmass over the region was warm and moist with near record precipitable water values. This set up led to an excessive rain episode with considerable flash flooding and river flooding. A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. Event Narrative: Thunderstorms produced heavy rain that led to flash flooding. Several low water crossings were flooded with multiple high water rescues in northern and western Bexar County. Rainfall totals in Helotes were up 5.70 inches. Thunderstorms produced heavy rain that led to flash flooding. A couple of trailers at the RV park on the Guadalupe River under I-35 were washed into the river. No one was in the trailers. Low water crossings along Swine and Ahern Creeks near Spring Branch. Rainfall totals in Spring Branch were 6.50 inches. An SUV was swept off Blanco Rd. near Dietz-Elkhorn Rd. west of Bulverde. Two people were rescued from the vehicle. Rainfall totals in Bulverde were 5.02 inches. There were multiple vehicle rescues across Guadalupe County, multiple roads were flooded, and many creeks were going out of their banks. Up to 7.53 inches of rain fell near Seguin. Several vehicles were swept off N Graytown Road at a low water crossing. While several persons were successfully rescued, two persons lost their lives including a 5 year old female and a 52 year old female. A pickup truck was carried a couple of hundred feet by rushing water on Southwell Rd near Verbena St. along Leon Creek. There were multiple high water rescues along Santa Clara Creek near Marion."
USW00012921,21,input,2021-10-08 09:00:00,20.0,True,"The following events were reported: Flash Flood. These occurred near station USW00012921, approximately 28.3183 km away, between 2021-10-13 21:44:00 and 2021-10-14 09:34:00.The events resulted in 0 injuries and 2 fatalities. The events caused property damage valued at 50000.0 and crop damage of 0.0. Episode Narrative: A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. At the same time the remnants of Pacific Hurricane Pamela moved across northern Mexico. The airmass over the region was warm and moist with near record precipitable water values. This set up led to an excessive rain episode with considerable flash flooding and river flooding. A complicated weather pattern developed over South Central Texas when a dryline and cold front moved out of West Texas as an upper level low moved into the Central Plains. Event Narrative: Thunderstorms produced heavy rain that led to flash flooding. Several low water crossings were flooded with multiple high water rescues in northern and western Bexar County. Rainfall totals in Helotes were up 5.70 inches. Thunderstorms produced heavy rain that led to flash flooding. A couple of trailers at the RV park on the Guadalupe River under I-35 were washed into the river. No one was in the trailers. Low water crossings along Swine and Ahern Creeks near Spring Branch. Rainfall totals in Spring Branch were 6.50 inches. An SUV was swept off Blanco Rd. near Dietz-Elkhorn Rd. west of Bulverde. Two people were rescued from the vehicle. Rainfall totals in Bulverde were 5.02 inches. There were multiple vehicle rescues across Guadalupe County, multiple roads were flooded, and many creeks were going out of their banks. Up to 7.53 inches of rain fell near Seguin. Several vehicles were swept off N Graytown Road at a low water crossing. While several persons were successfully rescued, two persons lost their lives including a 5 year old female and a 52 year old female. A pickup truck was carried a couple of hundred feet by rushing water on Southwell Rd near Verbena St. along Leon Creek. There were multiple high water rescues along Santa Clara Creek near Marion."
