station,sample,split,timestamp,value,hasrain,text
USW00003947,33,input,2017-10-08 00:00:00,18.9,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00003947, approximately 29.358 km away, between 2017-10-14 16:11:00 and 2017-10-14 16:43:00. The events included records with hailstones measuring 48.41142857142857 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. The strongest of these storms was a supercell that caused quite a bit of wind damage across the Northland of Kansas City. This wind damage manifested itself in several large trees being knocked over and a hotel sign across from Worlds of Fun crashing down. At the Worlds of Fun theme park displays were knocked over and tree damage was quite extensive. Aside from the tree damage in Kansas City there was minor structure damage in several other areas of western and central Missouri, but none of this structural damage appeared to be significant. Several automated wind gauges across the area recorded wind gusts in the 55 to 65 mph range. For more information, click the link for a dedicated web page: https://www.weather.gov/eax/October142017windacrosswesternandcentralmissouri . On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. Event Narrative:  Several trees were damaged in and around World's of Fun Theme Park. Across the street for Worlds of Fun a large hotel sign was blown over. Within the theme park some exhibits were knocked over. No injuries were reported. Multiple trees were down on roadways near Sibley. A full 110 gallon water tank was thrown several yards from its original resting place. An NWS Employee reported a 65 mph wind gust at the I-29 and HWY 69 interchange. Broadcast media reported a 60 mph wind gust. An NWS employee reported a 60 mph wind gust. The ASOS measured 65 mph wind at the Kansas City Downtown Airport. In a nearby neighborhood a large tree was knocked over on the 2000 block of Swift St."
USW00003947,33,input,2017-10-08 01:00:00,17.966666666666665,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00003947, approximately 29.358 km away, between 2017-10-14 16:11:00 and 2017-10-14 16:43:00. The events included records with hailstones measuring 48.41142857142857 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. The strongest of these storms was a supercell that caused quite a bit of wind damage across the Northland of Kansas City. This wind damage manifested itself in several large trees being knocked over and a hotel sign across from Worlds of Fun crashing down. At the Worlds of Fun theme park displays were knocked over and tree damage was quite extensive. Aside from the tree damage in Kansas City there was minor structure damage in several other areas of western and central Missouri, but none of this structural damage appeared to be significant. Several automated wind gauges across the area recorded wind gusts in the 55 to 65 mph range. For more information, click the link for a dedicated web page: https://www.weather.gov/eax/October142017windacrosswesternandcentralmissouri . On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. Event Narrative:  Several trees were damaged in and around World's of Fun Theme Park. Across the street for Worlds of Fun a large hotel sign was blown over. Within the theme park some exhibits were knocked over. No injuries were reported. Multiple trees were down on roadways near Sibley. A full 110 gallon water tank was thrown several yards from its original resting place. An NWS Employee reported a 65 mph wind gust at the I-29 and HWY 69 interchange. Broadcast media reported a 60 mph wind gust. An NWS employee reported a 60 mph wind gust. The ASOS measured 65 mph wind at the Kansas City Downtown Airport. In a nearby neighborhood a large tree was knocked over on the 2000 block of Swift St."
USW00003947,33,input,2017-10-08 02:00:00,17.033333333333335,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00003947, approximately 29.358 km away, between 2017-10-14 16:11:00 and 2017-10-14 16:43:00. The events included records with hailstones measuring 48.41142857142857 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. The strongest of these storms was a supercell that caused quite a bit of wind damage across the Northland of Kansas City. This wind damage manifested itself in several large trees being knocked over and a hotel sign across from Worlds of Fun crashing down. At the Worlds of Fun theme park displays were knocked over and tree damage was quite extensive. Aside from the tree damage in Kansas City there was minor structure damage in several other areas of western and central Missouri, but none of this structural damage appeared to be significant. Several automated wind gauges across the area recorded wind gusts in the 55 to 65 mph range. For more information, click the link for a dedicated web page: https://www.weather.gov/eax/October142017windacrosswesternandcentralmissouri . On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. Event Narrative:  Several trees were damaged in and around World's of Fun Theme Park. Across the street for Worlds of Fun a large hotel sign was blown over. Within the theme park some exhibits were knocked over. No injuries were reported. Multiple trees were down on roadways near Sibley. A full 110 gallon water tank was thrown several yards from its original resting place. An NWS Employee reported a 65 mph wind gust at the I-29 and HWY 69 interchange. Broadcast media reported a 60 mph wind gust. An NWS employee reported a 60 mph wind gust. The ASOS measured 65 mph wind at the Kansas City Downtown Airport. In a nearby neighborhood a large tree was knocked over on the 2000 block of Swift St."
USW00003947,33,input,2017-10-08 03:00:00,16.1,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00003947, approximately 29.358 km away, between 2017-10-14 16:11:00 and 2017-10-14 16:43:00. The events included records with hailstones measuring 48.41142857142857 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. The strongest of these storms was a supercell that caused quite a bit of wind damage across the Northland of Kansas City. This wind damage manifested itself in several large trees being knocked over and a hotel sign across from Worlds of Fun crashing down. At the Worlds of Fun theme park displays were knocked over and tree damage was quite extensive. Aside from the tree damage in Kansas City there was minor structure damage in several other areas of western and central Missouri, but none of this structural damage appeared to be significant. Several automated wind gauges across the area recorded wind gusts in the 55 to 65 mph range. For more information, click the link for a dedicated web page: https://www.weather.gov/eax/October142017windacrosswesternandcentralmissouri . On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. Event Narrative:  Several trees were damaged in and around World's of Fun Theme Park. Across the street for Worlds of Fun a large hotel sign was blown over. Within the theme park some exhibits were knocked over. No injuries were reported. Multiple trees were down on roadways near Sibley. A full 110 gallon water tank was thrown several yards from its original resting place. An NWS Employee reported a 65 mph wind gust at the I-29 and HWY 69 interchange. Broadcast media reported a 60 mph wind gust. An NWS employee reported a 60 mph wind gust. The ASOS measured 65 mph wind at the Kansas City Downtown Airport. In a nearby neighborhood a large tree was knocked over on the 2000 block of Swift St."
USW00003947,33,input,2017-10-08 04:00:00,15.166666666666668,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00003947, approximately 29.358 km away, between 2017-10-14 16:11:00 and 2017-10-14 16:43:00. The events included records with hailstones measuring 48.41142857142857 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. The strongest of these storms was a supercell that caused quite a bit of wind damage across the Northland of Kansas City. This wind damage manifested itself in several large trees being knocked over and a hotel sign across from Worlds of Fun crashing down. At the Worlds of Fun theme park displays were knocked over and tree damage was quite extensive. Aside from the tree damage in Kansas City there was minor structure damage in several other areas of western and central Missouri, but none of this structural damage appeared to be significant. Several automated wind gauges across the area recorded wind gusts in the 55 to 65 mph range. For more information, click the link for a dedicated web page: https://www.weather.gov/eax/October142017windacrosswesternandcentralmissouri . On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. Event Narrative:  Several trees were damaged in and around World's of Fun Theme Park. Across the street for Worlds of Fun a large hotel sign was blown over. Within the theme park some exhibits were knocked over. No injuries were reported. Multiple trees were down on roadways near Sibley. A full 110 gallon water tank was thrown several yards from its original resting place. An NWS Employee reported a 65 mph wind gust at the I-29 and HWY 69 interchange. Broadcast media reported a 60 mph wind gust. An NWS employee reported a 60 mph wind gust. The ASOS measured 65 mph wind at the Kansas City Downtown Airport. In a nearby neighborhood a large tree was knocked over on the 2000 block of Swift St."
USW00003947,33,input,2017-10-08 05:00:00,14.233333333333334,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00003947, approximately 29.358 km away, between 2017-10-14 16:11:00 and 2017-10-14 16:43:00. The events included records with hailstones measuring 48.41142857142857 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. The strongest of these storms was a supercell that caused quite a bit of wind damage across the Northland of Kansas City. This wind damage manifested itself in several large trees being knocked over and a hotel sign across from Worlds of Fun crashing down. At the Worlds of Fun theme park displays were knocked over and tree damage was quite extensive. Aside from the tree damage in Kansas City there was minor structure damage in several other areas of western and central Missouri, but none of this structural damage appeared to be significant. Several automated wind gauges across the area recorded wind gusts in the 55 to 65 mph range. For more information, click the link for a dedicated web page: https://www.weather.gov/eax/October142017windacrosswesternandcentralmissouri . On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. Event Narrative:  Several trees were damaged in and around World's of Fun Theme Park. Across the street for Worlds of Fun a large hotel sign was blown over. Within the theme park some exhibits were knocked over. No injuries were reported. Multiple trees were down on roadways near Sibley. A full 110 gallon water tank was thrown several yards from its original resting place. An NWS Employee reported a 65 mph wind gust at the I-29 and HWY 69 interchange. Broadcast media reported a 60 mph wind gust. An NWS employee reported a 60 mph wind gust. The ASOS measured 65 mph wind at the Kansas City Downtown Airport. In a nearby neighborhood a large tree was knocked over on the 2000 block of Swift St."
USW00003947,33,input,2017-10-08 06:00:00,13.3,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00003947, approximately 29.358 km away, between 2017-10-14 16:11:00 and 2017-10-14 16:43:00. The events included records with hailstones measuring 48.41142857142857 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. The strongest of these storms was a supercell that caused quite a bit of wind damage across the Northland of Kansas City. This wind damage manifested itself in several large trees being knocked over and a hotel sign across from Worlds of Fun crashing down. At the Worlds of Fun theme park displays were knocked over and tree damage was quite extensive. Aside from the tree damage in Kansas City there was minor structure damage in several other areas of western and central Missouri, but none of this structural damage appeared to be significant. Several automated wind gauges across the area recorded wind gusts in the 55 to 65 mph range. For more information, click the link for a dedicated web page: https://www.weather.gov/eax/October142017windacrosswesternandcentralmissouri . On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. Event Narrative:  Several trees were damaged in and around World's of Fun Theme Park. Across the street for Worlds of Fun a large hotel sign was blown over. Within the theme park some exhibits were knocked over. No injuries were reported. Multiple trees were down on roadways near Sibley. A full 110 gallon water tank was thrown several yards from its original resting place. An NWS Employee reported a 65 mph wind gust at the I-29 and HWY 69 interchange. Broadcast media reported a 60 mph wind gust. An NWS employee reported a 60 mph wind gust. The ASOS measured 65 mph wind at the Kansas City Downtown Airport. In a nearby neighborhood a large tree was knocked over on the 2000 block of Swift St."
USW00003947,33,input,2017-10-08 07:00:00,12.566666666666666,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00003947, approximately 29.358 km away, between 2017-10-14 16:11:00 and 2017-10-14 16:43:00. The events included records with hailstones measuring 48.41142857142857 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. The strongest of these storms was a supercell that caused quite a bit of wind damage across the Northland of Kansas City. This wind damage manifested itself in several large trees being knocked over and a hotel sign across from Worlds of Fun crashing down. At the Worlds of Fun theme park displays were knocked over and tree damage was quite extensive. Aside from the tree damage in Kansas City there was minor structure damage in several other areas of western and central Missouri, but none of this structural damage appeared to be significant. Several automated wind gauges across the area recorded wind gusts in the 55 to 65 mph range. For more information, click the link for a dedicated web page: https://www.weather.gov/eax/October142017windacrosswesternandcentralmissouri . On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. Event Narrative:  Several trees were damaged in and around World's of Fun Theme Park. Across the street for Worlds of Fun a large hotel sign was blown over. Within the theme park some exhibits were knocked over. No injuries were reported. Multiple trees were down on roadways near Sibley. A full 110 gallon water tank was thrown several yards from its original resting place. An NWS Employee reported a 65 mph wind gust at the I-29 and HWY 69 interchange. Broadcast media reported a 60 mph wind gust. An NWS employee reported a 60 mph wind gust. The ASOS measured 65 mph wind at the Kansas City Downtown Airport. In a nearby neighborhood a large tree was knocked over on the 2000 block of Swift St."
USW00003947,33,input,2017-10-08 08:00:00,11.833333333333334,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00003947, approximately 29.358 km away, between 2017-10-14 16:11:00 and 2017-10-14 16:43:00. The events included records with hailstones measuring 48.41142857142857 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. The strongest of these storms was a supercell that caused quite a bit of wind damage across the Northland of Kansas City. This wind damage manifested itself in several large trees being knocked over and a hotel sign across from Worlds of Fun crashing down. At the Worlds of Fun theme park displays were knocked over and tree damage was quite extensive. Aside from the tree damage in Kansas City there was minor structure damage in several other areas of western and central Missouri, but none of this structural damage appeared to be significant. Several automated wind gauges across the area recorded wind gusts in the 55 to 65 mph range. For more information, click the link for a dedicated web page: https://www.weather.gov/eax/October142017windacrosswesternandcentralmissouri . On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. Event Narrative:  Several trees were damaged in and around World's of Fun Theme Park. Across the street for Worlds of Fun a large hotel sign was blown over. Within the theme park some exhibits were knocked over. No injuries were reported. Multiple trees were down on roadways near Sibley. A full 110 gallon water tank was thrown several yards from its original resting place. An NWS Employee reported a 65 mph wind gust at the I-29 and HWY 69 interchange. Broadcast media reported a 60 mph wind gust. An NWS employee reported a 60 mph wind gust. The ASOS measured 65 mph wind at the Kansas City Downtown Airport. In a nearby neighborhood a large tree was knocked over on the 2000 block of Swift St."
USW00003947,33,input,2017-10-08 09:00:00,11.1,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00003947, approximately 29.358 km away, between 2017-10-14 16:11:00 and 2017-10-14 16:43:00. The events included records with hailstones measuring 48.41142857142857 inches.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. The strongest of these storms was a supercell that caused quite a bit of wind damage across the Northland of Kansas City. This wind damage manifested itself in several large trees being knocked over and a hotel sign across from Worlds of Fun crashing down. At the Worlds of Fun theme park displays were knocked over and tree damage was quite extensive. Aside from the tree damage in Kansas City there was minor structure damage in several other areas of western and central Missouri, but none of this structural damage appeared to be significant. Several automated wind gauges across the area recorded wind gusts in the 55 to 65 mph range. For more information, click the link for a dedicated web page: https://www.weather.gov/eax/October142017windacrosswesternandcentralmissouri . On the afternoon of October 14, 2017 strong thunderstorms formed along a boundary, which was draped across the Kansas City metro area. Event Narrative:  Several trees were damaged in and around World's of Fun Theme Park. Across the street for Worlds of Fun a large hotel sign was blown over. Within the theme park some exhibits were knocked over. No injuries were reported. Multiple trees were down on roadways near Sibley. A full 110 gallon water tank was thrown several yards from its original resting place. An NWS Employee reported a 65 mph wind gust at the I-29 and HWY 69 interchange. Broadcast media reported a 60 mph wind gust. An NWS employee reported a 60 mph wind gust. The ASOS measured 65 mph wind at the Kansas City Downtown Airport. In a nearby neighborhood a large tree was knocked over on the 2000 block of Swift St."
